,a_USBLlong_t,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
0,2021-09-16 15:28:37.552565,-6.865200042724609,-60.38029861450195,19.320899963378906,-8.232799530029297,-0.007499999832361937,0.012000000104308128,-1.1506999731063843
1,2021-09-16 15:28:39.022628,-5.108500003814697,-57.88420104980469,19.128000259399414,-18.969600677490234,0.09700000286102295,0.05389999970793724,-1.1675000190734863
2,2021-09-16 15:28:55.751161,-53.388099670410156,-45.077598571777344,-38.44969940185547,-19.1653995513916,0.02759999968111515,0.0658000037074089,-1.117900013923645
3,2021-09-16 15:29:02.193986,-3.385999917984009,-51.89630126953125,30.56800079345703,-13.755200386047363,0.02669999934732914,0.04830000177025795,-0.9776999950408936
4,2021-09-16 15:29:03.668321,-7.72130012512207,-54.07469940185547,28.88789939880371,-6.332300186157227,-0.0284000001847744,-0.03530000150203705,-0.9559000134468079
5,2021-09-16 15:29:15.319661,-8.63379955291748,-56.970298767089844,22.261899948120117,-9.143400192260742,0.058800000697374344,0.05829999968409538,-1.055899977684021
6,2021-09-16 15:29:52.811298,-8.461000442504883,-47.34370040893555,39.14849853515625,-9.076299667358398,0.08290000259876251,0.08169999718666077,-0.7455999851226807
7,2021-09-16 15:29:54.282844,-8.499199867248535,-48.81129837036133,38.19540023803711,-3.436500072479248,0.022700000554323196,0.03610000014305115,-0.7692999839782715
8,2021-09-16 15:29:55.756245,-7.319300174713135,-51.634700775146484,34.76499938964844,0.35339999198913574,-0.043299999088048935,0.05900000035762787,-0.8593999743461609
9,2021-09-16 15:30:02.283014,-9.452199935913086,-52.18840026855469,34.57170104980469,-2.4237000942230225,0.03610000014305115,-0.007300000172108412,-0.8348000049591064
10,2021-09-16 15:30:03.751478,-8.701000213623047,-48.00170135498047,40.1083984375,-0.46230000257492065,-0.007699999958276749,-0.0,-0.7350999712944031
11,2021-09-16 15:30:15.387573,-9.04170036315918,-53.13370132446289,31.80699920654297,11.081000328063965,-0.052000001072883606,-0.07329999655485153,-0.8834999799728394
12,2021-09-16 15:30:37.553980,-7.7820000648498535,-49.43629837036133,41.044498443603516,-3.454200029373169,0.10329999774694443,-0.003000000026077032,-0.7574999928474426
13,2021-09-16 15:30:44.032360,-8.357999801635742,-42.910499572753906,47.47639846801758,7.342400074005127,-0.0035000001080334187,-0.014999999664723873,-0.6033999919891357
14,2021-09-16 15:30:45.510831,-8.08180046081543,-44.367801666259766,47.075199127197266,-0.29660001397132874,0.054099999368190765,0.04190000146627426,-0.6310999989509583
15,2021-09-16 15:30:46.993484,-7.410699844360352,-49.90810012817383,41.33489990234375,-0.6506999731063843,0.04500000178813934,0.04610000178217888,-0.765500009059906
16,2021-09-16 15:30:53.442372,-5.5756001472473145,-45.84299850463867,45.737998962402344,4.502799987792969,-0.05570000037550926,0.0731000006198883,-0.7050999999046326
17,2021-09-16 15:31:05.035236,-7.426000118255615,-37.357200622558594,53.42179870605469,6.22160005569458,0.016100000590085983,0.018799999728798866,-0.49570000171661377
18,2021-09-16 15:31:27.045756,-5.520299911499023,-48.077301025390625,46.063499450683594,4.1331000328063965,0.08049999922513962,-0.009600000455975533,-0.7174999713897705
19,2021-09-16 15:31:33.589516,-2.9495999813079834,-46.36090087890625,47.71780014038086,8.544099807739258,-0.007499999832361937,0.04780000075697899,-0.7318000197410583
20,2021-09-16 15:31:35.073418,-4.79610013961792,-50.265499114990234,44.05189895629883,6.680300235748291,0.09549999982118607,-0.04100000113248825,-0.765500009059906
21,2021-09-16 15:31:41.551725,-6.039599895477295,-45.63130187988281,47.93669891357422,12.26509952545166,0.08429999649524689,-0.0737999975681305,-0.6452000141143799
22,2021-09-16 15:31:43.031383,-3.6087000370025635,-47.001399993896484,46.230201721191406,14.325599670410156,0.015699999406933784,-0.04500000178813934,-0.7299000024795532
23,2021-09-16 15:31:44.511883,-4.036499977111816,-44.662899017333984,47.875099182128906,17.11050033569336,-0.06930000334978104,0.00019999999494757503,-0.7016000151634216
24,2021-09-16 15:31:50.983991,-3.9723000526428223,-39.56330108642578,53.9276008605957,12.350500106811523,0.05040000006556511,0.00860000029206276,-0.5659999847412109
25,2021-09-16 15:31:52.464115,-2.9900999069213867,-42.97869873046875,52.067501068115234,8.536700248718262,0.06350000202655792,0.03229999914765358,-0.6417999863624573
26,2021-09-16 15:32:04.060977,-3.179800033569336,-42.88819885253906,49.931400299072266,18.695199966430664,0.00800000037997961,-0.03280000016093254,-0.6539999842643738
27,2021-09-16 15:32:05.522975,-3.43149995803833,-55.175498962402344,39.60340118408203,9.521400451660156,0.09179999679327011,-0.04969999939203262,-0.8795999884605408
28,2021-09-16 15:32:23.411076,-2.5411999225616455,-53.140201568603516,42.28860092163086,13.146499633789062,0.04349999874830246,0.024399999529123306,-0.8596000075340271
29,2021-09-16 15:32:24.893949,-3.2746999263763428,-55.34280014038086,38.362701416015625,16.13949966430664,0.018200000748038292,-0.006599999964237213,-0.911899983882904
30,2021-09-16 15:32:26.378256,-2.1507999897003174,-53.15739822387695,41.822200775146484,15.954400062561035,0.027899999171495438,0.00019999999494757503,-0.8679999709129333
31,2021-09-16 15:32:27.855127,-2.742799997329712,-59.58440017700195,32.95989990234375,13.993300437927246,0.04259999841451645,0.010300000198185444,-1.0224000215530396
32,2021-09-16 15:32:44.650529,-3.386699914932251,-54.33330154418945,38.643699645996094,21.31209945678711,0.0044999998062849045,-0.0272000003606081,-0.89410001039505
33,2021-09-16 15:32:51.147264,-3.050600051879883,-50.8140983581543,44.91849899291992,19.780000686645508,0.012199999764561653,0.000699999975040555,-0.7994999885559082
34,2021-09-16 15:32:57.612978,-1.9371999502182007,-48.76020050048828,47.9370002746582,18.29170036315918,-0.026399999856948853,0.08590000122785568,-0.7872999906539917
35,2021-09-16 15:33:09.241348,-0.6398000121116638,-54.15850067138672,40.32550048828125,21.416400909423828,0.00989999994635582,0.050599999725818634,-0.9332000017166138
36,2021-09-16 15:33:10.729383,-1.976199984550476,-46.70800018310547,47.20349884033203,23.273000717163086,0.05389999970793724,-0.0284000001847744,-0.7282999753952026
37,2021-09-16 15:33:12.210493,-0.9717000126838684,-46.257198333740234,49.739898681640625,18.535600662231445,0.06459999829530716,0.046300001442432404,-0.73089998960495
38,2021-09-16 15:33:15.072564,-1.8629000186920166,-50.17770004272461,44.62310028076172,19.502300262451172,0.015699999406933784,0.05739999935030937,-0.8266000151634216
39,2021-09-16 15:33:21.595850,-1.528499960899353,-46.804100036621094,43.838600158691406,25.102800369262695,0.06719999760389328,-0.04149999842047691,-0.7617999911308289
40,2021-09-16 15:33:23.075501,0.5429999828338623,-44.75450134277344,47.24409866333008,21.591400146484375,0.0017000000225380063,0.05389999970793724,-0.7796000242233276
41,2021-09-16 15:33:24.543819,0.621999979019165,-51.06480026245117,38.515098571777344,24.365800857543945,0.045899998396635056,-0.02319999970495701,-0.9156000018119812
42,2021-09-16 15:33:27.408069,1.1907000541687012,-46.46220016479492,46.31370162963867,18.234100341796875,0.0649000033736229,0.027799999341368675,-0.7980999946594238
43,2021-09-16 15:33:33.876218,2.618299961090088,-54.53779983520508,35.44499969482422,19.075700759887695,0.07750000059604645,-0.0012000000569969416,-1.0211999416351318
44,2021-09-16 15:33:40.367142,4.571100234985352,-43.293701171875,46.69409942626953,22.332199096679688,0.09459999948740005,-0.026000000536441803,-0.7864000201225281
45,2021-09-16 15:33:53.098901,7.353600025177002,-47.23740005493164,42.28300094604492,24.85919952392578,0.033900000154972076,-0.03400000184774399,-0.9376000165939331
46,2021-09-16 15:33:54.578638,7.361499786376953,-43.26900100708008,47.025299072265625,23.878400802612305,0.09009999781847,-0.03610000014305115,-0.8233000040054321
47,2021-09-16 15:33:55.974392,9.376799583435059,-44.29669952392578,47.28379821777344,21.649799346923828,0.08900000154972076,-0.006500000134110451,-0.8751000165939331
48,2021-09-16 15:33:57.451149,8.148300170898438,-49.048500061035156,43.264801025390625,20.019100189208984,0.06369999796152115,0.017500000074505806,-0.9660000205039978
49,2021-09-16 15:33:58.931358,10.210599899291992,-45.565399169921875,42.80099868774414,27.988500595092773,0.04149999842047691,-0.07660000026226044,-0.941100001335144
50,2021-09-16 15:34:11.056905,13.84060001373291,-45.11980056762695,49.502601623535156,18.140600204467773,-0.0032999999821186066,0.09910000115633011,-0.9733999967575073
