,a_nav_status_xi,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
79,2021-11-30 12:00:56.820301,0.0,43.197960757542845,-26.514999096512316,0.0,39.543785,2.37884166667,-0.0,0.0,1.6630064249038696
80,2021-11-30 12:00:56.857213,0.0,43.20063887214064,-26.513501272754866,0.0,39.543785,2.37884166667,-0.0,0.0,1.65895676612854
81,2021-11-30 12:00:56.890614,0.0,43.20324657676534,-26.512042202153033,0.0,39.543785,2.37884166667,-0.0,0.0,1.654292106628418
82,2021-11-30 12:00:56.947814,0.0,43.195389256507575,-26.508934172747306,0.0,39.543785,2.37884166667,-0.0,0.0,1.6350065469741821
83,2021-11-30 12:00:56.979853,0.0,43.19619003438842,-26.50733367756235,0.0,39.543785,2.37884166667,-0.0,0.0,1.6574091911315918
84,2021-11-30 12:00:57.013237,0.0,43.196990018788185,-26.505727145543613,0.0,39.543785,2.37884166667,-0.0,0.0,1.6176493167877197
85,2021-11-30 12:00:57.047886,0.0,43.19778633129551,-26.504020790456558,0.0,39.543785,2.37884166667,-0.0,0.0,1.667946696281433
86,2021-11-30 12:00:57.089457,0.0,43.19991960152234,-26.5268811499208,0.0,39.543785,2.37884166667,-0.0,0.0,1.669755458831787
87,2021-11-30 12:00:57.121178,0.0,43.20092487005766,-26.529977956343266,0.0,39.543785,2.37884166667,-0.0,0.0,1.6537811756134033
88,2021-11-30 12:00:57.187829,0.0,43.2030730068338,-26.536839057461048,0.0,39.543785,2.37884166667,-0.0,0.0,1.657165288925171
89,2021-11-30 12:00:57.221200,0.0,43.20415490501166,-26.540333146968806,0.0,39.543785,2.37884166667,-0.0,0.0,1.645943522453308
90,2021-11-30 12:00:57.254467,0.0,43.20528292597459,-26.54399744846603,0.0,39.543785,2.37884166667,-0.0,0.0,1.6504786014556885
91,2021-11-30 12:00:57.287829,0.0,43.20638415331271,-26.547683672615264,0.0,39.543785,2.37884166667,-0.0,0.0,1.697317123413086
92,2021-11-30 12:00:57.322762,0.0,43.19546285399376,-26.55031449565378,0.0,39.543785,2.37884166667,-0.0,0.0,1.6703599691390991
93,2021-11-30 12:00:57.387887,0.0,43.19352277412173,-26.557659733854674,0.0,39.543785,2.37884166667,-0.0,0.0,1.6600897312164307
94,2021-11-30 12:00:57.421201,0.0,43.19249723027349,-26.561407278475578,0.0,39.543785,2.37884166667,-0.0,0.0,1.6788724660873413
95,2021-11-30 12:00:57.454593,0.0,43.19139166643549,-26.565353731193294,0.0,39.543785,2.37884166667,-0.0,0.0,1.6650997400283813
96,2021-11-30 12:00:57.489597,0.0,43.18792187777553,-26.573406464435255,0.0,39.543785,2.37884166667,-0.0,0.0,1.6216461658477783
97,2021-11-30 12:00:57.521172,0.0,43.18646202030728,-26.57765203443201,0.0,39.543785,2.37884166667,-0.0,0.0,1.6676915884017944
98,2021-11-30 12:00:57.554572,0.0,43.18474979188759,-26.582585916863394,0.0,39.543785,2.37884166667,-0.0,0.0,1.6691923141479492
99,2021-11-30 12:00:57.621216,0.0,43.18120199156391,-26.592502892124852,0.0,39.543785,2.37884166667,-0.0,0.0,1.6716060638427734
100,2021-11-30 12:00:57.654492,0.0,43.17932111441291,-26.597737822308677,0.0,39.543785,2.37884166667,-0.0,0.0,1.6732271909713745
101,2021-11-30 12:00:57.689821,0.0,43.18089967676639,-26.584632228634767,0.0,39.543785,2.37884166667,-0.0,0.0,1.6702278852462769
102,2021-11-30 12:00:57.721143,0.0,43.17969409063007,-26.586250671335353,0.0,39.543785,2.37884166667,-0.0,0.0,1.6672890186309814
103,2021-11-30 12:00:57.754582,0.0,43.17841631637372,-26.587951905434473,0.0,39.543785,2.37884166667,-0.0,0.0,1.6655409336090088
104,2021-11-30 12:00:57.821216,0.0,43.17582090292667,-26.59133748592852,0.0,39.543785,2.37884166667,-0.0,0.0,1.6422959566116333
105,2021-11-30 12:00:57.854547,0.0,43.17449304516857,-26.593055486917766,0.0,39.543785,2.37884166667,-0.0,0.0,1.6555421352386475
106,2021-11-30 12:00:57.888449,0.0,43.17313174058438,-26.59479899128246,0.0,39.543785,2.37884166667,-0.0,0.0,1.6463271379470825
107,2021-11-30 12:00:57.922921,0.0,43.18241364271332,-26.598952703153767,0.0,39.543785,2.37884166667,-0.0,0.0,1.646035075187683
108,2021-11-30 12:00:57.954548,0.0,43.18286828363763,-26.601160118197832,0.0,39.543785,2.37884166667,-0.0,0.0,1.6315490007400513
109,2021-11-30 12:00:58.021194,0.0,43.18380060513311,-26.605542615571782,0.0,39.543785,2.37884166667,-0.0,0.0,1.6445748805999756
110,2021-11-30 12:00:58.054557,0.0,43.18426872471411,-26.607752799035456,0.0,39.543785,2.37884166667,-0.0,0.0,1.6454048156738281
111,2021-11-30 12:00:58.089510,0.0,43.17987816376281,-26.62739248786602,0.0,39.543785,2.37884166667,-0.0,0.0,1.6523207426071167
112,2021-11-30 12:00:58.121150,0.0,43.179364253617486,-26.632813700570942,0.0,39.543785,2.37884166667,-0.0,0.0,1.636711597442627
113,2021-11-30 12:00:58.154557,0.0,43.17880503661701,-26.638742538875864,0.0,39.543785,2.37884166667,-0.0,0.0,1.635257363319397
114,2021-11-30 12:00:58.187892,0.0,43.178217168589114,-26.644846998592417,0.0,39.543785,2.37884166667,-0.0,0.0,1.6463783979415894
115,2021-11-30 12:00:58.254498,0.0,43.17697685316599,-26.657382234360806,0.0,39.543785,2.37884166667,-0.0,0.0,1.6195082664489746
116,2021-11-30 12:00:58.287897,0.0,43.1763558013212,-26.663760000648573,0.0,39.543785,2.37884166667,-0.0,0.0,1.6481314897537231
117,2021-11-30 12:00:58.322782,0.0,43.175948543169035,-26.65601725793421,0.0,39.543785,2.37884166667,-0.0,0.0,1.6442075967788696
118,2021-11-30 12:00:58.354586,0.0,43.175294655096565,-26.660232795183347,0.0,39.543785,2.37884166667,-0.0,0.0,1.6474093198776245
119,2021-11-30 12:00:58.395746,0.0,43.17464227694157,-26.664410442262753,0.0,39.543785,2.37884166667,-0.0,0.0,1.6575878858566284
120,2021-11-30 12:00:58.451900,0.0,43.173216960143264,-26.67303604249975,0.0,39.543785,2.37884166667,-0.0,0.0,1.6611433029174805
121,2021-11-30 12:00:58.486543,0.0,43.1881667591017,-26.658246305329815,0.0,39.543785,2.37884166667,-0.0,0.0,1.650390863418579
122,2021-11-30 12:00:58.518556,0.0,43.19049424098967,-26.65877501307538,0.0,39.543785,2.37884166667,-0.0,0.0,1.6804968118667603
123,2021-11-30 12:00:58.554587,0.0,43.19301586800964,-26.65931683014172,0.0,39.543785,2.37884166667,-0.0,0.0,1.6554536819458008
124,2021-11-30 12:00:58.587926,0.0,43.19555038786155,-26.65979895517841,0.0,39.543785,2.37884166667,-0.0,0.0,1.7039873600006104
125,2021-11-30 12:00:58.621248,0.0,43.19812410440998,-26.660267340026053,0.0,39.543785,2.37884166667,-0.0,0.0,1.6613813638687134
126,2021-11-30 12:00:58.689519,0.0,43.20551067754456,-26.650560436707345,0.0,39.543785,2.37884166667,-0.0,0.0,1.6548899412155151
127,2021-11-30 12:00:58.721210,0.0,43.20863948884614,-26.64883477193558,0.0,39.543785,2.37884166667,-0.0,0.0,1.6592973470687866
128,2021-11-30 12:00:58.754645,0.0,43.21192902873829,-26.646987819409617,0.0,39.543785,2.37884166667,-0.0,0.0,1.66102135181427
129,2021-11-30 12:00:58.787880,0.0,43.21521521830872,-26.64509535516935,0.0,39.543785,2.37884166667,-0.0,0.0,1.6587910652160645
130,2021-11-30 12:00:58.821156,0.0,43.21853474038015,-26.64315444641005,0.0,39.543785,2.37884166667,-0.0,0.0,1.666785478591919
131,2021-11-30 12:00:58.854473,0.0,43.222013943765305,-26.64106211619982,0.0,39.543785,2.37884166667,-0.0,0.0,1.657876968383789
132,2021-11-30 12:00:58.922901,0.0,43.21208797770723,-26.6475909063844,0.0,39.543785,2.37884166667,-0.0,0.0,1.6592360734939575
133,2021-11-30 12:00:58.954560,0.0,43.21280290486393,-26.647141228193917,0.0,39.543785,2.37884166667,-0.0,0.0,1.659630537033081
134,2021-11-30 12:00:58.987870,0.0,43.213504388387136,-26.646653525877657,0.0,39.543785,2.37884166667,-0.0,0.0,1.666259527206421
135,2021-11-30 12:00:59.021232,0.0,43.21420175563285,-26.646129228457287,0.0,39.543785,2.37884166667,-0.0,0.0,1.6627150774002075
136,2021-11-30 12:00:59.054619,0.0,43.21489576089842,-26.645563179205894,0.0,39.543785,2.37884166667,-0.0,0.0,1.6630104780197144
137,2021-11-30 12:00:59.113980,0.0,43.211256457207796,-26.650698745765407,0.0,39.543785,2.37884166667,-0.0,0.0,1.664646029472351
138,2021-11-30 12:00:59.156120,0.0,43.21106839883312,-26.651131337258718,0.0,39.543785,2.37884166667,-0.0,0.0,1.6610817909240723
139,2021-11-30 12:00:59.190416,0.0,43.21086149227239,-26.65154535780847,0.0,39.543785,2.37884166667,-0.0,0.0,1.6684565544128418
140,2021-11-30 12:00:59.223802,0.0,43.210637772179844,-26.65193834060285,0.0,39.543785,2.37884166667,-0.0,0.0,1.6680201292037964
141,2021-11-30 12:00:59.257106,0.0,43.210395138565275,-26.652312335770734,0.0,39.543785,2.37884166667,-0.0,0.0,1.651118278503418
142,2021-11-30 12:00:59.320663,0.0,43.20902857753536,-26.651438573520213,0.0,39.543785,2.37884166667,-0.0,0.0,1.6500290632247925
143,2021-11-30 12:00:59.352674,0.0,43.20859860755358,-26.65149429978426,0.0,39.543785,2.37884166667,-0.0,0.0,1.6605210304260254
144,2021-11-30 12:00:59.386023,0.0,43.208129991838284,-26.651528412348004,0.0,39.543785,2.37884166667,-0.0,0.0,1.6583319902420044
145,2021-11-30 12:00:59.419331,0.0,43.20765561348564,-26.65154224638879,0.0,39.543785,2.37884166667,-0.0,0.0,1.6493638753890991
146,2021-11-30 12:00:59.455854,0.0,43.20714061315015,-26.651534515371214,0.0,39.543785,2.37884166667,-0.0,0.0,1.6498632431030273
147,2021-11-30 12:00:59.490673,0.0,43.20509410244823,-26.632576619731157,0.0,39.543785,2.37884166667,-0.0,0.0,1.6522159576416016
148,2021-11-30 12:00:59.551902,0.0,43.20335445222279,-26.624898536766445,0.0,39.543785,2.37884166667,-0.0,0.0,1.6499942541122437
149,2021-11-30 12:00:59.587764,0.0,43.20241965184552,-26.620766536197596,0.0,39.543785,2.37884166667,-0.0,0.0,1.6441190242767334
150,2021-11-30 12:00:59.621096,0.0,43.20144891811306,-26.61666160616612,0.0,39.543785,2.37884166667,-0.0,0.0,1.6475754976272583
151,2021-11-30 12:00:59.654494,0.0,43.20041451099964,-26.61230096314992,0.0,39.543785,2.37884166667,-0.0,0.0,1.6393992900848389
152,2021-11-30 12:00:59.689529,0.0,43.198992352383065,-26.610546096795698,0.0,39.543785,2.37884166667,-0.0,0.0,1.6558407545089722
153,2021-11-30 12:00:59.721108,0.0,43.197885619199404,-26.606830884855864,0.0,39.543785,2.37884166667,-0.0,0.0,1.6422069072723389
154,2021-11-30 12:00:59.787868,0.0,43.19543109575822,-26.598768306093195,0.0,39.543785,2.37884166667,-0.0,0.0,1.6389153003692627
155,2021-11-30 12:00:59.821199,0.0,43.194159112318204,-26.594640128759366,0.0,39.543785,2.37884166667,-0.0,0.0,1.6232341527938843
156,2021-11-30 12:00:59.854552,0.0,43.1927857880876,-26.590268793844487,0.0,39.543785,2.37884166667,-0.0,0.0,1.6405342817306519
157,2021-11-30 12:00:59.889585,0.0,43.18986545355583,-26.59528480210818,0.0,39.543785,2.37884166667,-0.0,0.0,1.6192216873168945
158,2021-11-30 12:00:59.917921,0.0,43.188160835199724,-26.59272016463182,0.0,39.543785,2.37884166667,-0.0,0.0,1.61617910861969
159,2021-11-30 12:00:59.990304,0.0,43.18449960341218,-26.58731143994207,0.0,39.543785,2.37884166667,-0.0,0.0,1.617210865020752
160,2021-11-30 12:01:00.027981,0.0,43.18263228063805,-26.58459333211129,0.0,39.543785,2.37884166667,-0.0,0.0,1.60272216796875
161,2021-11-30 12:01:00.051841,0.0,43.18069685195062,-26.581794527514216,0.0,39.543785,2.37884166667,-0.0,0.0,1.617766261100769
162,2021-11-30 12:01:00.085258,0.0,43.1787681215308,-26.57896864457334,0.0,39.543785,2.37884166667,-0.0,0.0,1.6168805360794067
163,2021-11-30 12:01:00.122820,0.0,43.18359021691069,-26.59235189241758,0.0,39.543785,2.37884166667,-0.0,0.0,1.6150238513946533
164,2021-11-30 12:01:00.154472,0.0,43.18270313449939,-26.592143828746945,0.0,39.543785,2.37884166667,-0.0,0.0,1.5961638689041138
165,2021-11-30 12:01:00.221773,0.0,43.18093304951094,-26.591786668730506,0.0,39.543785,2.37884166667,-0.0,0.0,1.6111798286437988
166,2021-11-30 12:01:00.251904,0.0,43.18000036006431,-26.59161318046526,0.0,39.543785,2.37884166667,-0.0,0.0,1.605271577835083
167,2021-11-30 12:01:00.286574,0.0,43.17734453656755,-26.58946364828083,0.0,39.543785,2.37884166667,-0.0,0.0,1.6190098524093628
168,2021-11-30 12:01:00.329535,0.0,43.17609391779305,-26.588916059646635,0.0,39.543785,2.37884166667,-0.0,0.0,1.6204133033752441
169,2021-11-30 12:01:00.355512,0.0,43.174788208596475,-26.588351426176516,0.0,39.543785,2.37884166667,-0.0,0.0,1.624280333518982
170,2021-11-30 12:01:00.418494,0.0,43.17210157025659,-26.587204508786463,0.0,39.543785,2.37884166667,-0.0,0.0,1.6184353828430176
171,2021-11-30 12:01:00.454554,0.0,43.17071584415126,-26.586614380189527,0.0,39.543785,2.37884166667,-0.0,0.0,1.6198914051055908
172,2021-11-30 12:01:00.490041,0.0,43.167203144190715,-26.57711538036004,0.0,39.543785,2.37884166667,-0.0,0.0,1.6364675760269165
173,2021-11-30 12:01:00.521140,0.0,43.165552133929495,-26.575019359566525,0.0,39.543785,2.37884166667,-0.0,0.0,1.6230746507644653
174,2021-11-30 12:01:00.554461,0.0,43.16373485562663,-26.572696175882452,0.0,39.543785,2.37884166667,-0.0,0.0,1.6311842203140259
175,2021-11-30 12:01:00.595920,0.0,43.1618847806159,-26.570295365984027,0.0,39.543785,2.37884166667,-0.0,0.0,1.6141502857208252
176,2021-11-30 12:01:00.649601,0.0,43.15801195359683,-26.565295084198386,0.0,39.543785,2.37884166667,-0.0,0.0,1.6345106363296509
177,2021-11-30 12:01:00.685642,0.0,43.165358282169485,-26.574517471878906,0.0,39.543785,2.37884166667,-0.0,0.0,1.6368192434310913
178,2021-11-30 12:01:00.720156,0.0,43.165230860374734,-26.57428065376935,0.0,39.543785,2.37884166667,-0.0,0.0,1.6297831535339355
179,2021-11-30 12:01:00.757067,0.0,43.165116475654216,-26.57405595901294,0.0,39.543785,2.37884166667,-0.0,0.0,1.63102126121521
180,2021-11-30 12:01:00.790339,0.0,43.16501230593809,-26.573844244792053,0.0,39.543785,2.37884166667,-0.0,0.0,1.6360636949539185
181,2021-11-30 12:01:00.823643,0.0,43.164920442903224,-26.573646996454926,0.0,39.543785,2.37884166667,-0.0,0.0,1.6277709007263184
182,2021-11-30 12:01:00.889011,0.0,43.16476532562228,-26.57328449640589,0.0,39.543785,2.37884166667,-0.0,0.0,1.6255033016204834
183,2021-11-30 12:01:00.919842,0.0,43.169978519416006,-26.564180759879125,0.0,39.543785,2.37884166667,-0.0,0.0,1.630708932876587
184,2021-11-30 12:01:00.951962,0.0,43.170834927689455,-26.562467676800583,0.0,39.543785,2.37884166667,-0.0,0.0,1.6234023571014404
185,2021-11-30 12:01:00.987684,0.0,43.17169211101685,-26.560767927656737,0.0,39.543785,2.37884166667,-0.0,0.0,1.6164053678512573
186,2021-11-30 12:01:01.021367,0.0,43.172584006377484,-26.558991439368008,0.0,39.543785,2.37884166667,-0.0,0.0,1.6070455312728882
187,2021-11-30 12:01:01.087629,0.0,43.16798114369684,-26.54228622944845,0.0,39.543785,2.37884166667,-0.0,0.0,1.6009774208068848
188,2021-11-30 12:01:01.114097,0.0,43.16753455535913,-26.53772284051535,0.0,39.543785,2.37884166667,-0.0,0.0,1.594659686088562
189,2021-11-30 12:01:01.147867,0.0,43.16709678665337,-26.533223370615072,0.0,39.543785,2.37884166667,-0.0,0.0,1.6099940538406372
