,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
0,2021-11-30 12:02:06.676254,-2.246799945831299,58.35530090332031,-5.75540018081665,-5.75540018081665,58.35530090332031,-2.246799945831299,0.0,0.0,-0.0
1,2021-11-30 12:02:08.147176,-4.953100204467773,58.26470184326172,-5.957499980926514,-5.957499980926514,58.26470184326172,-4.953100204467773,0.0,0.0,-0.0
2,2021-11-30 12:02:09.629633,-40.29079818725586,21.353099822998047,-37.2135009765625,-37.2135009765625,21.353099822998047,-40.29079818725586,0.0,0.0,-0.0
3,2021-11-30 12:02:11.098702,-6.330999851226807,58.424598693847656,-3.15120005607605,-3.15120005607605,58.424598693847656,-6.330999851226807,0.0,0.0,-0.0
4,2021-11-30 12:02:12.135423,-2.5276999473571777,58.80419921875,-1.5133999586105347,-1.5133999586105347,58.80419921875,-2.5276999473571777,0.0,0.0,-0.0
5,2021-11-30 12:02:13.168343,-3.3089001178741455,58.753501892089844,-2.2609000205993652,-2.2609000205993652,58.753501892089844,-3.3089001178741455,0.0,0.0,-0.0
6,2021-11-30 12:02:14.669733,-4.126200199127197,58.685001373291016,-0.6096000075340271,-0.6096000075340271,58.685001373291016,-4.126200199127197,0.0,0.0,-0.0
7,2021-11-30 12:02:15.705189,-21.59480094909668,54.476200103759766,-0.4537999927997589,-0.4537999927997589,54.476200103759766,-21.59480094909668,0.0,0.0,-0.0
8,2021-11-30 12:02:16.737480,-1.9341000318527222,58.34000015258789,0.48030000925064087,0.48030000925064087,58.34000015258789,-1.9341000318527222,0.0,0.0,-0.0
9,2021-11-30 12:02:24.127648,1.7799999713897705,57.285701751708984,-2.7225000858306885,-2.7225000858306885,57.285701751708984,1.7799999713897705,0.0,0.0,-0.0
10,2021-11-30 12:02:25.155743,2.219599962234497,57.2036018371582,-0.8878999948501587,-0.8878999948501587,57.2036018371582,2.219599962234497,0.0,0.0,-0.0
11,2021-11-30 12:02:26.639447,-0.1973000019788742,57.09090042114258,-2.9316000938415527,-2.9316000938415527,57.09090042114258,-0.1973000019788742,0.0,0.0,-0.0
12,2021-11-30 12:02:27.676761,0.4284999966621399,57.01499938964844,-2.444000005722046,-2.444000005722046,57.01499938964844,0.4284999966621399,0.0,0.0,-0.0
13,2021-11-30 12:02:29.143964,2.791599988937378,56.78340148925781,-3.956199884414673,-3.956199884414673,56.78340148925781,2.791599988937378,0.0,0.0,-0.0
14,2021-11-30 12:02:30.610097,4.383200168609619,56.719200134277344,-2.965100049972534,-2.965100049972534,56.719200134277344,4.383200168609619,0.0,0.0,-0.0
15,2021-11-30 12:02:31.646891,1.066499948501587,56.657501220703125,-4.6616997718811035,-4.6616997718811035,56.657501220703125,1.066499948501587,0.0,0.0,-0.0
16,2021-11-30 12:02:36.158667,4.972700119018555,56.11899948120117,-4.483500003814697,-4.483500003814697,56.11899948120117,4.972700119018555,0.0,0.0,-0.0
17,2021-11-30 12:02:37.621413,1.6699999570846558,56.31660079956055,-3.7049999237060547,-3.7049999237060547,56.31660079956055,1.6699999570846558,0.0,0.0,-0.0
18,2021-11-30 12:02:39.094452,1.7688000202178955,56.214500427246094,-3.9670000076293945,-3.9670000076293945,56.214500427246094,1.7688000202178955,0.0,0.0,-0.0
19,2021-11-30 12:02:40.128152,3.1605000495910645,56.218101501464844,-0.8330000042915344,-0.8330000042915344,56.218101501464844,3.1605000495910645,0.0,0.0,-0.0
20,2021-11-30 12:02:44.649624,4.243800163269043,55.78200149536133,-2.7655999660491943,-2.7655999660491943,55.78200149536133,4.243800163269043,0.0,0.0,-0.0
21,2021-11-30 12:02:49.171384,0.7868000268936157,55.64400100708008,0.22599999606609344,0.22599999606609344,55.64400100708008,0.7868000268936157,0.0,0.0,-0.0
22,2021-11-30 12:02:50.633938,2.115499973297119,55.317901611328125,1.6511000394821167,1.6511000394821167,55.317901611328125,2.115499973297119,0.0,0.0,-0.0
23,2021-11-30 12:02:52.045147,2.0838000774383545,55.12110137939453,2.799299955368042,2.799299955368042,55.12110137939453,2.0838000774383545,0.0,0.0,-0.0
24,2021-11-30 12:02:53.510508,1.3142000436782837,54.92610168457031,3.725399971008301,3.725399971008301,54.92610168457031,1.3142000436782837,0.0,0.0,-0.0
25,2021-11-30 12:02:54.544401,2.3817999362945557,54.699798583984375,4.094399929046631,4.094399929046631,54.699798583984375,2.3817999362945557,0.0,0.0,-0.0
26,2021-11-30 12:02:56.023567,1.2969000339508057,54.6708984375,2.309999942779541,2.309999942779541,54.6708984375,1.2969000339508057,0.0,0.0,-0.0
27,2021-11-30 12:02:57.061186,3.710099935531616,53.9911003112793,6.935200214385986,6.935200214385986,53.9911003112793,3.710099935531616,0.0,0.0,-0.0
28,2021-11-30 12:03:01.545263,2.6333000659942627,52.75600051879883,10.411499977111816,10.411499977111816,52.75600051879883,2.6333000659942627,0.0,0.0,-0.0
29,2021-11-30 12:03:03.003698,1.149999976158142,52.73910140991211,9.771400451660156,9.771400451660156,52.73910140991211,1.149999976158142,0.0,0.0,-0.0
30,2021-11-30 12:03:04.038264,4.931700229644775,51.577598571777344,12.854000091552734,12.854000091552734,51.577598571777344,4.931700229644775,0.0,0.0,-0.0
31,2021-11-30 12:03:05.514649,4.8094000816345215,51.77989959716797,11.274700164794922,11.274700164794922,51.77989959716797,4.8094000816345215,0.0,0.0,-0.0
32,2021-11-30 12:03:06.969353,6.466300010681152,50.36180114746094,14.85990047454834,14.85990047454834,50.36180114746094,6.466300010681152,0.0,0.0,-0.0
33,2021-11-30 12:03:08.005864,6.074100017547607,51.237701416015625,10.636799812316895,10.636799812316895,51.237701416015625,6.074100017547607,0.0,0.0,-0.0
34,2021-11-30 12:03:12.475749,2.6136999130249023,49.951499938964844,13.275199890136719,13.275199890136719,49.951499938964844,2.6136999130249023,0.0,0.0,-0.0
35,2021-11-30 12:03:14.034360,3.4883999824523926,48.9989013671875,15.247900009155273,15.247900009155273,48.9989013671875,3.4883999824523926,0.0,0.0,-0.0
36,2021-11-30 12:03:21.732776,4.44290018081665,48.316200256347656,9.24779987335205,9.24779987335205,48.316200256347656,4.44290018081665,0.0,0.0,-0.0
37,2021-11-30 12:03:23.187775,3.4551000595092773,47.860801696777344,10.03279972076416,10.03279972076416,47.860801696777344,3.4551000595092773,0.0,0.0,-0.0
38,2021-11-30 12:03:24.323192,2.6115000247955322,48.02750015258789,7.371500015258789,7.371500015258789,48.02750015258789,2.6115000247955322,0.0,0.0,-0.0
39,2021-11-30 12:03:25.794893,2.189500093460083,47.63460159301758,8.141799926757812,8.141799926757812,47.63460159301758,2.189500093460083,0.0,0.0,-0.0
40,2021-11-30 12:03:30.053552,5.018400192260742,46.7489013671875,4.480299949645996,4.480299949645996,46.7489013671875,5.018400192260742,0.0,0.0,-0.0
41,2021-11-30 12:03:37.422365,6.662600040435791,44.94860076904297,-1.9501999616622925,-1.9501999616622925,44.94860076904297,6.662600040435791,0.0,0.0,-0.0
42,2021-11-30 12:03:38.463092,5.475900173187256,44.92399978637695,-0.8226000070571899,-0.8226000070571899,44.92399978637695,5.475900173187256,0.0,0.0,-0.0
43,2021-11-30 12:03:39.928062,3.5922000408172607,44.82419967651367,-2.5018999576568604,-2.5018999576568604,44.82419967651367,3.5922000408172607,0.0,0.0,-0.0
44,2021-11-30 12:03:40.964403,4.789599895477295,44.46689987182617,-1.6770000457763672,-1.6770000457763672,44.46689987182617,4.789599895477295,0.0,0.0,-0.0
45,2021-11-30 12:03:41.996081,4.1132001876831055,44.250301361083984,-2.8680999279022217,-2.8680999279022217,44.250301361083984,4.1132001876831055,0.0,0.0,-0.0
46,2021-11-30 12:03:43.440352,3.5732998847961426,44.0275993347168,-3.693700075149536,-3.693700075149536,44.0275993347168,3.5732998847961426,0.0,0.0,-0.0
47,2021-11-30 12:03:44.476244,5.197400093078613,43.57109832763672,-3.4570000171661377,-3.4570000171661377,43.57109832763672,5.197400093078613,0.0,0.0,-0.0
48,2021-11-30 12:03:45.508247,4.259500026702881,43.45920181274414,-4.561100006103516,-4.561100006103516,43.45920181274414,4.259500026702881,0.0,0.0,-0.0
49,2021-11-30 12:03:46.543577,3.1059000492095947,43.38050079345703,-4.319300174713135,-4.319300174713135,43.38050079345703,3.1059000492095947,0.0,0.0,-0.0
50,2021-11-30 12:03:50.753996,5.453499794006348,42.44620132446289,-1.1835999488830566,-1.1835999488830566,42.44620132446289,5.453499794006348,0.0,0.0,-0.0
51,2021-11-30 12:03:55.190995,3.5028998851776123,41.87799835205078,-1.659600019454956,-1.659600019454956,41.87799835205078,3.5028998851776123,0.0,0.0,-0.0
52,2021-11-30 12:04:02.551199,4.855199813842773,40.17770004272461,1.970900058746338,1.970900058746338,40.17770004272461,4.855199813842773,0.0,0.0,-0.0
53,2021-11-30 12:04:03.991237,3.296999931335449,40.11800003051758,2.128499984741211,2.128499984741211,40.11800003051758,3.296999931335449,0.0,0.0,-0.0
54,2021-11-30 12:04:05.432272,1.6003999710083008,39.81760025024414,2.408799886703491,2.408799886703491,39.81760025024414,1.6003999710083008,0.0,0.0,-0.0
55,2021-11-30 12:04:06.470820,4.455399990081787,39.19139862060547,3.061800003051758,3.061800003051758,39.19139862060547,4.455399990081787,0.0,0.0,-0.0
56,2021-11-30 12:04:07.908297,2.897200107574463,39.18659973144531,2.5773000717163086,2.5773000717163086,39.18659973144531,2.897200107574463,0.0,0.0,-0.0
57,2021-11-30 12:04:09.356408,1.8797999620437622,39.035099029541016,0.6340000033378601,0.6340000033378601,39.035099029541016,1.8797999620437622,0.0,0.0,-0.0
58,2021-11-30 12:04:10.394983,3.669600009918213,38.55110168457031,0.08720000088214874,0.08720000088214874,38.55110168457031,3.669600009918213,0.0,0.0,-0.0
59,2021-11-30 12:04:11.852171,3.209199905395508,38.38909912109375,-0.7594000101089478,-0.7594000101089478,38.38909912109375,3.209199905395508,0.0,0.0,-0.0
