,a_modem_delayed_t,modem_delayed_X,modem_delayed_Y,modem_delayed_Z,modem_delayed_ori_W,modem_delayed_ori_X,modem_delayed_ori_Y,modem_delayed_ori_Z
0,2021-11-30 12:33:57.179257,-73.27820064167534,18.45426124647789,-8.105200004577636,0.8166091541410149,0.0,0.0,0.5771910336908364
1,2021-11-30 12:33:59.257674,-73.539854162348,18.16003923300228,-4.671000194549561,0.8052244521237345,0.0,0.0,0.5929701355903445
2,2021-11-30 12:34:01.124222,-73.39679227128124,18.07845644202216,-6.281900119781494,0.8021800908287973,0.0,0.0,0.597082156723765
3,2021-11-30 12:34:02.584182,-72.95537037631114,19.001127329080205,-10.564500045776366,0.7984687109729633,0.0,0.0,0.6020363092016746
4,2021-11-30 12:34:03.620171,-73.01683389318583,17.205005323140853,-2.2136001110076906,0.7883706821709073,0.0,0.0,0.6152005099911558
5,2021-11-30 12:34:05.106692,-73.17981745051503,17.728304806602324,-3.8880998611450197,0.7919947961608218,0.0,0.0,0.6105278395406537
6,2021-11-30 12:34:06.566073,-74.5116501465057,20.275039664034686,-5.277799797058106,0.8011002252817377,0.0,0.0,0.5985302240100737
7,2021-11-30 12:34:11.080508,-74.3781776240503,18.844513516215464,-1.3361000537872314,0.7833818125970737,0.0,0.0,0.621540775566755
8,2021-11-30 12:34:12.541517,-74.30936052326274,18.71322632632711,-2.6855000972747805,0.7723173221630374,0.0,0.0,0.6352369273640467
9,2021-11-30 12:34:13.578108,-75.54496231104218,20.657972278976246,-1.385499906539917,0.7848170317414833,0.0,0.0,0.6197275423026538
10,2021-11-30 12:34:15.055116,-75.06081971117699,19.301689310585026,-1.2058999061584472,0.7735027344301999,0.0,0.0,0.6337929629058717
11,2021-11-30 12:34:16.516092,-75.70996977216956,19.834416611729175,1.090100008249283,0.7762056655863354,0.0,0.0,0.6304797892967499
12,2021-11-30 12:34:17.552287,-75.49234156711192,19.02675947931656,1.4455000042915345,0.7653172259052959,0.0,0.0,0.643653279128307
13,2021-11-30 12:34:22.001330,-76.65425703418876,20.518661121595727,-1.2367000102996826,0.7612636550449642,0.0,0.0,0.648442478179508
14,2021-11-30 12:34:23.461619,-77.14659529183149,21.26172275320311,-1.4028000354766845,0.7675680771080795,0.0,0.0,0.6409674305334128
15,2021-11-30 12:34:24.921591,-76.90963780995625,20.56462016615683,3.2893999099731444,0.7587725196172869,0.0,0.0,0.6513557119375204
16,2021-11-30 12:34:25.956243,-77.92010653197579,22.34638649765006,1.1889999985694886,0.7628393164330584,0.0,0.0,0.6465881048271335
17,2021-11-30 12:34:27.435904,-78.5174126147307,23.628989063134355,1.921500015258789,0.7624971918060631,0.0,0.0,0.6469915242782303
18,2021-11-30 12:34:28.827536,-78.19917611718824,22.730489212427237,1.5224000096321106,0.7497401763253508,0.0,0.0,0.66173232352941
19,2021-11-30 12:34:29.866984,-78.7666718832467,24.108327056178005,1.6328999876976011,0.7525568877458769,0.0,0.0,0.6585272437084434
20,2021-11-30 12:34:31.274721,-78.99989083054217,24.71945342509077,2.017700004577637,0.748719897540326,0.0,0.0,0.6628865023721661
21,2021-11-30 12:34:32.738564,-79.32069176947607,25.63631869163357,2.5699999809265135,0.7382114999186294,0.0,0.0,0.6745693303048156
22,2021-11-30 12:34:33.772453,-79.69642577040186,27.719861588697803,7.037299919128418,0.7374671105591536,0.0,0.0,0.6753830474949258
23,2021-11-30 12:34:38.160104,-81.17238126559762,32.62812174286495,2.5144000530242923,0.7181233873204667,0.0,0.0,0.6959157999236538
