,a_nav_status_xi,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
132,2021-09-20 09:26:46.540438,0.0,-166.64684894461004,-96.52260165047677,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5878063440322876
133,2021-09-20 09:26:46.573887,0.0,-166.63616133680753,-96.52623688143619,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5863935947418213
134,2021-09-20 09:26:46.607216,0.0,-166.62572523686845,-96.52957381209656,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5906339883804321
135,2021-09-20 09:26:46.648807,0.0,-166.6150249197411,-96.53287338893212,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5614370107650757
136,2021-09-20 09:26:46.708372,0.0,-166.58209567247874,-96.5332796078698,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5541960000991821
137,2021-09-20 09:26:46.751126,0.0,-166.5713042349648,-96.53614990584478,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6095942258834839
138,2021-09-20 09:26:46.776029,0.0,-166.5602743522178,-96.53914915549704,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5369808673858643
139,2021-09-20 09:26:46.815861,0.0,-166.54933074425722,-96.54193441989423,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5576578378677368
140,2021-09-20 09:26:46.840358,0.0,-166.5383681043413,-96.54477639579908,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5367094278335571
141,2021-09-20 09:26:46.907103,0.0,-166.50480461268202,-96.55181297518702,0.0,39.154599999999995,2.9449,-0.0,0.0,1.557486653327942
142,2021-09-20 09:26:46.943038,0.0,-166.49335479578573,-96.55487371298732,0.0,39.154599999999995,2.9449,-0.0,0.0,1.554652452468872
143,2021-09-20 09:26:46.983805,0.0,-166.48207911403895,-96.55767232138602,0.0,39.154599999999995,2.9449,-0.0,0.0,1.550787329673767
144,2021-09-20 09:26:47.007060,0.0,-166.47072282156194,-96.56056010412026,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5730340480804443
145,2021-09-20 09:26:47.069749,0.0,-166.44824037523983,-96.56637413772978,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5480901002883911
146,2021-09-20 09:26:47.102087,0.0,-166.42489353578398,-96.5788448845166,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5848875045776367
147,2021-09-20 09:26:47.140749,0.0,-166.41313373102412,-96.58224466395885,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5736804008483887
148,2021-09-20 09:26:47.182276,0.0,-166.40144804675728,-96.58563059932399,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5937039852142334
149,2021-09-20 09:26:47.214389,0.0,-166.38977897468757,-96.58885331650735,0.0,39.154599999999995,2.9449,-0.0,0.0,1.577327013015747
150,2021-09-20 09:26:47.274309,0.0,-166.35391722727545,-96.60386187371196,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6001423597335815
151,2021-09-20 09:26:47.317497,0.0,-166.34354314279756,-96.60700629915357,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5938348770141602
152,2021-09-20 09:26:47.347744,0.0,-166.33150232116836,-96.61052502240325,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6017802953720093
153,2021-09-20 09:26:47.382023,0.0,-166.31959293042402,-96.61406074928182,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5796747207641602
154,2021-09-20 09:26:47.438274,0.0,-166.295619191297,-96.62108482736146,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6072226762771606
155,2021-09-20 09:26:47.476881,0.0,-166.27465308954072,-96.62871655804162,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6050736904144287
156,2021-09-20 09:26:47.508696,0.0,-166.2643636089956,-96.6317166517805,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6144181489944458
157,2021-09-20 09:26:47.542051,0.0,-166.25191101176287,-96.6354812370831,0.0,39.154599999999995,2.9449,-0.0,0.0,1.602701187133789
158,2021-09-20 09:26:47.575379,0.0,-166.2398314788327,-96.63916364996012,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6227513551712036
159,2021-09-20 09:26:47.617717,0.0,-166.2274460706694,-96.6430385905895,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5533428192138672
160,2021-09-20 09:26:47.683642,0.0,-166.20301187200337,-96.65038382438263,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5825812816619873
161,2021-09-20 09:26:47.711091,0.0,-166.18679095769414,-96.65294685075288,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6002905368804932
162,2021-09-20 09:26:47.738374,0.0,-166.17431625061238,-96.65672712107671,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6115384101867676
163,2021-09-20 09:26:47.784501,0.0,-166.1621229200269,-96.6603278650655,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6154333353042603
164,2021-09-20 09:26:47.815877,0.0,-166.14933115683561,-96.66421578197273,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6121840476989746
165,2021-09-20 09:26:47.872539,0.0,-166.11937098703493,-96.66772712530214,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5997073650360107
166,2021-09-20 09:26:47.904879,0.0,-166.10848439660109,-96.67094205901897,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5871868133544922
167,2021-09-20 09:26:47.944896,0.0,-166.09610491038757,-96.67433012231493,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6039693355560303
168,2021-09-20 09:26:47.978912,0.0,-166.08357444312068,-96.67778692482752,0.0,39.154599999999995,2.9449,-0.0,0.0,1.605157494544983
169,2021-09-20 09:26:48.012341,0.0,-166.07064197929046,-96.68130843977266,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5933698415756226
170,2021-09-20 09:26:48.067121,0.0,-166.04234651486814,-96.6878213864629,0.0,39.154599999999995,2.9449,-0.0,0.0,1.623329758644104
171,2021-09-20 09:26:48.099998,0.0,-166.03140866544976,-96.69075084135922,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6101126670837402
172,2021-09-20 09:26:48.151261,0.0,-166.0187837095135,-96.69405377500127,0.0,39.154599999999995,2.9449,-0.0,0.0,1.6212331056594849
173,2021-09-20 09:26:48.176173,0.0,-166.0058355245121,-96.69753247630119,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5793323516845703
174,2021-09-20 09:26:48.217622,0.0,-165.99318160573233,-96.7008481710542,0.0,39.154599999999995,2.9449,-0.0,0.0,1.560482144355774
175,2021-09-20 09:26:48.272666,0.0,-165.96338914420082,-96.7058098017149,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5850985050201416
176,2021-09-20 09:26:48.304931,0.0,-165.95255830142682,-96.70836865599725,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5532389879226685
177,2021-09-20 09:26:48.351231,0.0,-165.93932640030062,-96.71126699560809,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5697375535964966
178,2021-09-20 09:26:48.377450,0.0,-165.92665927781155,-96.71419870055398,0.0,39.154599999999995,2.9449,-0.0,0.0,1.564680814743042
179,2021-09-20 09:26:48.440510,0.0,-165.90009818703533,-96.71964143564873,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5490225553512573
180,2021-09-20 09:26:48.484813,0.0,-165.88718973128505,-96.7220987733454,0.0,39.154599999999995,2.9449,-0.0,0.0,1.5430995225906372
