,a_modem_delayed_t,modem_delayed_X,modem_delayed_Y,modem_delayed_Z,modem_delayed_ori_W,modem_delayed_ori_X,modem_delayed_ori_Y,modem_delayed_ori_Z
0,2021-09-20 09:26:43.115346,-123.33910673301747,37.84347542379115,3.6835000991821287,0.6754634928124825,0.0,0.0,0.7373934295052821
1,2021-09-20 09:26:44.154746,-106.52355948192029,39.59796046031559,6.654300022125244,0.6899377377837408,0.0,0.0,0.7238687159850563
2,2021-09-20 09:26:45.215654,-107.4714325785972,39.63917127668333,4.401300001144409,0.7083367236443333,0.0,0.0,0.7058746956342971
3,2021-09-20 09:26:46.349320,-105.42489502837324,38.35490412317267,19.914500045776368,0.6847329324800187,0.0,0.0,0.7287940800921164
4,2021-09-20 09:26:47.386412,-109.07440670385232,39.512304374984694,4.524400043487549,0.6897679321736154,0.0,0.0,0.7240305240422772
5,2021-09-20 09:26:52.405621,-99.38048942316145,39.54986780741373,3.0611000537872313,0.6935875685316388,0.0,0.0,0.7203723237176518
6,2021-09-20 09:26:53.626839,-108.60983018115095,38.098177245024885,19.440100479125977,0.6989948118721068,0.0,0.0,0.715126739100055
7,2021-09-20 09:27:01.057007,-111.41285467153926,38.409888672768034,13.799699592590333,0.7058438684487306,0.0,0.0,0.7083674423442476
8,2021-09-20 09:27:02.092519,-101.54470370654397,39.21459822933505,5.824099826812744,0.7164069849091335,0.0,0.0,0.69768261550178
9,2021-09-20 09:27:06.326879,-75.76344200582896,36.622441880434394,26.497999954223634,0.7396903346914975,0.0,0.0,0.6729474041587354
10,2021-09-20 09:27:07.363978,-85.33228036236794,37.60148870376523,23.268500137329102,0.7375198299369214,0.0,0.0,0.675325477417974
11,2021-09-20 09:27:08.402334,-75.65403298558404,35.57251621108202,28.785300064086915,0.7468851107576856,0.0,0.0,0.6649531046084978
12,2021-09-20 09:27:09.463388,-72.12286882014132,35.54782248140978,29.954800415039063,0.7445145451071887,0.0,0.0,0.6676062403272126
13,2021-09-20 09:27:10.599195,-81.47105076624055,35.79938971655153,29.497700500488282,0.7372838309096228,0.0,0.0,0.6755831204812852
14,2021-09-20 09:27:11.641791,-108.1721119955699,37.614930932449454,16.894499588012696,0.7210800952306096,0.0,0.0,0.6928517130398214
15,2021-09-20 09:27:12.674849,-83.26094970252555,35.99879735578094,29.168099212646485,0.7335187342843226,0.0,0.0,0.67966923312294
16,2021-09-20 09:27:13.736120,-71.27931220180034,34.56615173491312,36.62870101928711,0.7491782931691741,0.0,0.0,0.6623683907344334
17,2021-09-20 09:27:14.872185,-110.51027066411228,38.3808491508085,5.172900009155273,0.7237781547871689,0.0,0.0,0.6900327402760545
18,2021-09-20 09:27:15.911790,-100.4459613032364,38.77836925095298,11.202700424194337,0.7509080050168955,0.0,0.0,0.6604068200749792
19,2021-09-20 09:27:16.952345,-112.5318969962582,37.33096551857713,14.702999877929688,0.7239192423375637,0.0,0.0,0.68988472266996
20,2021-09-20 09:27:18.002418,-110.03927102944773,37.594061911104745,12.989499855041505,0.7535210950936726,0.0,0.0,0.6574237288452801
21,2021-09-20 09:27:19.138896,-74.20006431084295,34.50681578785208,33.09109954833984,0.751113750282876,0.0,0.0,0.6601728062681721
22,2021-09-20 09:27:20.180073,-99.94766568090768,38.57856871317412,8.235599803924561,0.7548639609443124,0.0,0.0,0.6558813920728835
23,2021-09-20 09:27:21.218017,-82.0483417565149,35.37868455396986,31.44979934692383,0.7362629782321325,0.0,0.0,0.6766955200714354
24,2021-09-20 09:27:22.258139,-96.73338957390219,38.386872517846854,10.334500122070313,0.7529939866290466,0.0,0.0,0.6580273976822661
25,2021-09-20 09:27:23.322922,-85.3897420325654,34.84453978928684,29.710699844360352,0.7324295423481596,0.0,0.0,0.6808428346510416
26,2021-09-20 09:27:24.461003,-61.857850033555195,31.621823978930166,40.726498413085935,0.7663314756628243,0.0,0.0,0.6424453824321862
27,2021-09-20 09:27:25.499076,-99.12941891001009,38.26758575616299,12.121399688720704,0.7455037753236722,0.0,0.0,0.666501403583032
28,2021-09-20 09:27:26.559403,-101.00094467012886,37.24027618360935,16.483500289916993,0.7449291783112882,0.0,0.0,0.6671435522437947
29,2021-09-20 09:27:27.704160,-78.7074894897994,35.71899067167479,29.24849967956543,0.7520349473952458,0.0,0.0,0.6591232342257629
30,2021-09-20 09:27:28.747459,-105.45803607461939,37.11702828929998,14.108899879455567,0.7413653049116632,0.0,0.0,0.6711016947328003
31,2021-09-20 09:27:29.787201,-75.73791699492179,34.869204428195246,28.81740074157715,0.7489187764297409,0.0,0.0,0.6626618038720655
32,2021-09-20 09:27:30.827963,-101.02817056817275,37.55603626909706,8.656100082397462,0.740984624964613,0.0,0.0,0.6715219918707441
33,2021-09-20 09:27:31.869628,-104.83268120219418,37.812727165536984,10.835799980163575,0.7471188850926767,0.0,0.0,0.6646904328617013
34,2021-09-20 09:27:32.932843,-70.50298472715087,33.672281248495466,32.60769920349121,0.7603926508233605,0.0,0.0,0.6494636376070819
35,2021-09-20 09:27:34.069984,-96.83722795015795,38.12038687521624,9.763899612426759,0.757389440866611,0.0,0.0,0.6529634253645165
36,2021-09-20 09:27:35.106482,-106.84105244918935,37.75005542574834,8.595499801635743,0.7435289282491148,0.0,0.0,0.6687037706314528
37,2021-09-20 09:27:36.143754,-97.61077274426503,37.94527985635696,15.023799705505372,0.7637176706632638,0.0,0.0,0.6455504004465326
38,2021-09-20 09:27:37.185315,-103.46811375403452,37.678045445564294,11.223999786376954,0.7614693891198009,0.0,0.0,0.6482008712070026
