,a_modem_raw_t,modem_raw_X,modem_raw_Y,modem_raw_Z,modem_raw_ori_W,modem_raw_ori_X,modem_raw_ori_Y,modem_raw_ori_Z
0,2021-06-09 12:36:29.932888,30.31610539315143,-19.924924530182093,-5.083200168609619,0.21508140512057744,-0.04330735037645035,-0.030602408903107996,-0.9751553492362417
1,2021-06-09 12:36:32.980676,29.46152495039832,-20.775883239076265,-4.552669761419577,0.05057410589909525,-0.04938255568026072,-0.006606442419620037,-0.9974768057080572
2,2021-06-09 12:36:34.499878,29.29294983992093,-21.74060484006733,-6.543029564975829,0.03390428018235247,0.05457840761868592,-0.033945424670830136,0.9973562078570736
3,2021-06-09 12:36:37.340857,27.22998633050817,-20.64023062963824,-4.82340021133423,0.14108873037258285,0.04370481728286898,-0.027061589985382255,0.9886614837524453
4,2021-06-09 12:36:45.340442,24.99301691650189,-21.6641642926307,-8.327300262451171,0.2910865356223212,-0.007208552670320776,-0.05277628580804769,0.9552127141135118
5,2021-06-09 12:36:46.821080,24.61967053947924,-20.910941407340903,-4.4849998474121096,0.30576685976852,-0.018816624386312483,-0.0391066731315242,0.9511168331128341
6,2021-06-09 12:36:58.619559,18.17577632164388,-18.63063734021638,-5.666100215911866,0.29087681540364757,0.17140171708088925,-0.02773664016108541,0.9408734284880882
7,2021-06-09 12:37:00.139242,18.100182939362163,-19.33597427996105,-9.506400299072265,0.28169350660986137,0.1830239267516193,-0.01793693634492205,0.9417161339197796
8,2021-06-09 12:37:01.618551,18.275146324348228,-19.550377195735024,-6.609100055694579,0.271303597444095,0.19220663906486105,-0.01813594296363602,0.9429326876750547
9,2021-06-09 12:37:20.892718,11.298199630071249,-21.83337749478244,-13.8899995803833,0.03364058366917948,-0.0028266530931283914,-0.023990448861785873,-0.9991420216996671
10,2021-06-09 12:37:22.380822,12.30720476457789,-21.811089394423448,-5.621299934387207,0.08228539061988208,-0.016145498957781054,-0.031829865446257,-0.9959695261500779
11,2021-06-09 12:37:35.059772,5.215331257205506,-24.18847923906793,-12.281800460815429,0.40276293703678145,0.0036587974102974593,-0.03134386176752173,-0.9147601828241732
12,2021-06-09 12:37:48.138309,7.299416856101139,-27.207421968819048,-0.5791999816894532,0.5897199915255514,-0.08354015425748279,-0.1294086893775177,-0.7927829244726029
13,2021-06-09 12:37:54.579280,7.274742231803388,-29.564510586198423,-0.7917999744415283,0.5216106226535302,-0.08102482820662701,-0.07010996571912405,-0.8464289268780613
14,2021-06-09 12:37:56.052905,6.911084009660044,-30.09646917772774,-0.2364999771118173,0.4962753256760073,-0.051328492497757026,-0.0354125126461694,-0.8659227107145104
15,2021-06-09 12:37:57.500805,6.993585322139202,-30.85527049804972,-0.8615999937057495,0.4703786099569271,-0.05176764446266333,-0.01054019067399639,-0.8808819323055342
16,2021-06-09 12:37:58.973447,6.594286940025711,-31.521606108971454,0.47960000038146977,0.44679653632390565,-0.03719799078769141,-0.012371717769287492,-0.8937763172123979
17,2021-06-09 12:38:10.579751,4.453285557135331,-36.806611340690935,-2.5538999557495123,0.41025348856563415,0.0267859018190319,0.04584214635877132,-0.9104246746440308
18,2021-06-09 12:38:27.382663,2.1045063818080574,-44.77716349577818,-0.1868000149726866,0.4971056359641566,-0.06535462584912441,-0.0659986551731645,-0.8627044320554554
19,2021-06-09 12:38:28.812741,2.149108896779858,-45.706161030443894,0.9609999984502793,0.4800215815933998,-0.06643424559131457,-0.06076050577507382,-0.8726247378771939
20,2021-06-09 12:38:30.267530,1.4148452509493765,-45.59036676752487,0.635400000214576,0.4473173121281541,-0.080719823420163,-0.029884370397173753,-0.89022382398104
21,2021-06-09 12:38:36.742257,0.2505361697404625,-48.700637166161314,1.7078999757766726,0.3596026879064268,-0.07672327706421293,-0.026542018833783834,-0.9295670857142201
22,2021-06-09 12:38:39.221073,-0.8264293340075136,-49.17694412274224,2.046500015258789,0.3382629990159997,-0.07366649435445939,-0.01196964981017868,-0.9380874791775274
23,2021-06-09 12:38:40.659027,-1.1807051920114853,-49.931797592212774,1.1134999871253968,0.3206783395812692,-0.0532922173893186,0.0164398330776017,-0.9455448556136883
24,2021-06-09 12:38:47.183704,-3.678940075055378,-52.23321035049324,1.7713000059127793,0.31254469689292136,0.0435264009338854,0.05169934476768181,-0.9474958799997216
25,2021-06-09 12:38:48.580638,-3.799179056029906,-53.295729744650416,2.907100009918214,0.3265833974509207,0.04346281896114518,0.049735598946330346,-0.9428576976802038
26,2021-06-09 12:38:55.059227,-5.5455532896026885,-55.84649881269962,2.0848999500274656,0.37065050791340465,0.02343645554638439,0.036137777783402,-0.9277731374381536
27,2021-06-09 12:38:56.500114,-6.563648829473259,-55.80305888659207,2.296700048446655,0.38151709800057737,-0.003992293100262413,0.011038178767461316,-0.9242872519614868
28,2021-06-09 12:39:13.263697,-8.332503973001863,-64.03685183384113,6.908099937438965,0.5267510237018526,-0.06595635042737566,-0.10362133979801336,-0.8410979353237149
29,2021-06-09 12:39:14.697886,-8.704341557148418,-64.12354132890358,7.145399856567383,0.5074296900450507,-0.09572834539455748,-0.0749756477491991,-0.8530708328113159
30,2021-06-09 12:39:16.139832,-8.301886317677742,-65.6418269781534,7.105096792881911,0.4860713925604652,-0.08137011942647382,-0.08868595132176448,-0.8655913048529342
31,2021-06-09 12:39:17.499861,-8.481719422316058,-66.25553411976107,7.324300098419188,0.456424248249629,-0.0940389799363122,-0.0539787023686432,-0.8831307239321347
32,2021-06-09 12:39:18.978747,-8.962670454737669,-66.8384564648457,7.948799896240233,0.43158707843489186,-0.0993211131616917,-0.051040940106848336,-0.8951328016788156
33,2021-06-09 12:39:35.702164,-13.093108280049204,-73.30107626268322,10.71362275260231,0.432346758105268,-0.05494583752788515,-0.04462691158227483,-0.8989247323646468
34,2021-06-09 12:39:37.101307,-13.257414530554406,-73.67981544066066,10.560800361633301,0.4357359438892064,-0.058249124556965806,-0.04421613339301952,-0.8970987460915885
35,2021-06-09 12:39:38.460386,-13.585724799618431,-74.00676351481249,10.837599563598634,0.4274424031616112,-0.04846586212311068,-0.036792807363709164,-0.9019924287456005
36,2021-06-09 12:39:39.981379,-13.382689021824255,-75.19178150260426,10.090199614254503,0.4271831465602784,-0.03180039719106779,-0.022877235793418625,-0.9033160721009024
37,2021-06-09 12:39:41.298837,-13.886694298572063,-75.26080930771988,10.587400245666505,0.41231461211736425,-0.024879682772480177,0.0037889492845205857,-0.9106938595834319
38,2021-06-09 12:39:42.665564,-14.312055642518756,-75.36154451644268,10.617799568176272,0.4084954042831374,-0.03591534750211502,0.011828697730026492,-0.9119767948820682
39,2021-06-09 12:39:44.097573,-14.566137846231037,-76.09984653311166,10.623312590560278,0.3967386307901792,-0.030063693475044284,0.012100943402285288,-0.9173593627047949
40,2021-06-09 12:39:55.661560,-16.85334198088565,-81.10198333818518,9.400000381469727,0.4006039574477973,-0.01456197873956045,0.017306046849954314,-0.9159721168216745
41,2021-06-09 12:39:57.172775,-17.077762346855916,-81.44607046382775,9.318964203632412,0.40306684300687823,-0.014132335353336082,0.018694469151219847,-0.9148704356295942
42,2021-06-09 12:40:13.780732,-20.032788457827913,-89.88756047065064,9.064300346374512,0.5030866060763323,-0.04332469068290353,-0.05945375634215681,-0.8610993489839808
43,2021-06-09 12:40:20.298650,-19.843828732663304,-92.3438215443203,8.830512352962232,0.4717060262725193,-0.05513620014796215,-0.034697226637051326,-0.8793460790127686
44,2021-06-09 12:40:21.665498,-20.091594296597393,-92.89444778253555,9.073830505958469,0.4521301499118752,-0.061379141290327434,-0.03042452248740265,-0.8893173095057472
45,2021-06-09 12:40:23.181284,-20.249294592386402,-93.59058245368927,8.984454094939096,0.4294605806499998,-0.07113203286435812,-0.015592214079768508,-0.9001448363615933
46,2021-06-09 12:40:24.417569,-20.639339732827377,-94.09221843775818,9.282399940490725,0.4100628667817093,-0.06971086210426365,-0.01724430245234866,-0.9092257558078622
47,2021-06-09 12:40:26.779204,-21.13521608093606,-95.30949791845278,8.636266097304059,0.3760651439280777,-0.07267503563188973,-0.014473464234493394,-0.9236253924353264
48,2021-06-09 12:40:27.782199,-20.970652296714917,-95.28360305571933,9.218963554104377,0.36410270571134457,-0.0878598525939661,-0.0004443636684478211,-0.9272053001017491
49,2021-06-09 12:40:28.859401,-21.47607043623452,-96.01493699382787,9.08806103341265,0.34904707273733554,-0.09321062709764513,-0.007168068795358688,-0.9324304471644552
50,2021-06-09 12:40:30.133241,-21.89838997748196,-96.40771211284192,9.627699661254885,0.3352661164217697,-0.10906966612931387,-0.013041247382457717,-0.9356977957527814
51,2021-06-09 12:40:36.572990,-23.430755588407678,-99.30914570682909,8.772300052642821,0.3078031344910091,-0.14255462773175165,-0.02710722385163847,-0.9403194174985586
52,2021-06-09 12:40:37.978158,-23.825232646319765,-99.35336964067496,9.936300086975097,0.3098773519639661,-0.13692847436578004,-0.03516342096182014,-0.940207505540092
53,2021-06-09 12:40:39.502772,-24.468281690749837,-100.04987473414911,9.545703153411786,0.3088864536224866,-0.13530576244097436,-0.028889763282424465,-0.9409818760190206
54,2021-06-09 12:40:40.812739,-25.357459776538338,-100.75919355384971,9.80179958343506,0.30913239763260353,-0.13060894052190036,-0.031223868052834884,-0.9414900612611287
55,2021-06-09 12:40:42.256957,-24.968023682486145,-100.87016887300986,10.22674992088073,0.30989091197667284,-0.12764162589751207,-0.03165218622799564,-0.9416333559934533
56,2021-06-09 12:40:43.694359,-25.30984892010686,-101.6173789020001,9.508643081079978,0.31244889658197783,-0.1253805944847332,-0.033275357729657624,-0.9410356763265262
57,2021-06-09 12:40:45.137265,-26.021145359654472,-102.29844078468156,9.379343189788528,0.3109775766564227,-0.1299909671274097,-0.026079433248292417,-0.9411244117775436
58,2021-06-09 12:41:01.944885,-29.69879528341885,-109.0093663158548,9.27742716643441,0.49622081591038625,-0.05822405904924852,-0.09399467411420218,-0.8611270882066275
59,2021-06-09 12:41:03.579575,-29.138870221978525,-109.74195999192625,8.626226330103187,0.4930139826267926,-0.05445064817044004,-0.07117512477047526,-0.8653938071549824
60,2021-06-09 12:41:04.744979,-29.049093133996365,-110.82426201184774,6.491500186920167,0.4895783394832378,-0.06601511832782055,-0.0652065537953491,-0.8670081654766197
61,2021-06-09 12:41:06.652978,-29.609749462105793,-111.26679657857837,8.184068776869925,0.4689537148163328,-0.05545940766141877,-0.044232479180155264,-0.8803693288883838
62,2021-06-09 12:41:07.577944,-29.43693173244347,-111.63349169014944,8.57080011367798,0.45765979328935485,-0.05611234873287234,-0.026362941307205037,-0.886963309980553
63,2021-06-09 12:41:09.058760,-29.9133467866418,-112.49046216869621,6.882499980926514,0.4396784780774262,-0.05393132678164612,-0.0063886606589792574,-0.8965118141564414
64,2021-06-09 12:41:15.458477,-30.50790208640734,-115.23010306397524,6.613300132751463,0.404193144552175,-0.08180504932605925,-0.030693425010292465,-0.9104909387044567
65,2021-06-09 12:41:18.140308,-31.259232230704107,-116.45748674357938,6.229299831390379,0.392897055846292,-0.10269584315431678,-0.04738896205672307,-0.9126005443683048
66,2021-06-09 12:41:19.658780,-31.26812836044747,-116.93578996394993,6.90819355689071,0.38293524323025374,-0.10030147379752827,-0.04012092306217974,-0.9174369326438024
67,2021-06-09 12:41:21.020536,-31.375820750470258,-117.49883441229166,6.3959000587463395,0.3730981612565761,-0.10353003113303708,-0.03339193962518535,-0.9213925727335891
68,2021-06-09 12:41:22.538171,-31.24512630364671,-117.99398987864996,7.3862277937567535,0.36255000260907333,-0.10850046613923167,-0.009478357787505862,-0.9255783625330608
69,2021-06-09 12:41:23.858862,-32.09477626630858,-118.70202691419452,5.998500156402586,0.3539057515479127,-0.09730823682442855,-0.004673034857495362,-0.9301935222375226
70,2021-06-09 12:41:25.332897,-32.82920960445449,-119.11902576371051,6.708699989318846,0.3436975262534221,-0.08274537566030989,-0.00995453265661541,-0.9353748556240438
71,2021-06-09 12:41:26.819295,-31.932598762561536,-119.83286010204546,5.189800071716309,0.3372510272183084,-0.09567084691446488,-0.018335101446185192,-0.9363613927035987
72,2021-06-09 12:41:28.266626,-32.643562296830545,-120.33799113097875,5.573799896240237,0.3300688752855048,-0.11153077881635858,-0.01609007966167933,-0.937206771358839
73,2021-06-09 12:41:29.706971,-33.45313657625965,-120.78504799620904,6.735400009155274,0.32338025975938384,-0.11398384066806015,-0.022010673043000792,-0.939121090135189
74,2021-06-09 12:41:31.132936,-34.15445688005075,-121.16571365937968,7.269299793243405,0.3180848321649595,-0.12176153521877078,-0.01948045729533578,-0.9400088722301095
75,2021-06-09 12:41:37.573272,-35.38477147209123,-123.91253262279176,4.780999946594238,0.3503768239933721,-0.07248410417143379,-0.02324867172246078,-0.933510382970604
76,2021-06-09 12:42:04.817428,-41.14398984824824,-135.07554111839886,5.026600170135496,0.5681739591479232,-0.05247861542682178,-0.06251826502895524,-0.8188502998758851
77,2021-06-09 12:42:12.422103,-40.28660260656038,-138.74237109202346,3.612099933624267,0.5178390899214367,-0.05616095823959808,-0.02724332532209911,-0.8531977642635633
78,2021-06-09 12:42:13.892746,-38.99443003749502,-139.3105677967274,5.025299835205078,0.49026178747591637,-0.05416441812408759,-0.008585933500102099,-0.8698481920979834
79,2021-06-09 12:42:16.903699,-41.06353643029373,-140.45858710807414,3.5473069803398456,0.42770412962642046,-0.08411129602558631,0.011604555625492396,-0.8999221086683764
80,2021-06-09 12:42:18.260419,-40.689290528162246,-141.08947378977712,3.970599937438964,0.40439708328164703,-0.09126737379111009,0.01951659798218236,-0.9098089733113058
81,2021-06-09 12:42:26.701404,-44.13941230078009,-143.32222926603194,6.312507918141769,0.3349380311205439,-0.11028217037081947,-0.0011781379464481517,-0.9357633088545279
82,2021-06-09 12:42:26.701404,-43.48061025108471,-144.11764074849535,4.7547645216630094,0.3349380311205441,-0.11028217037081947,-0.0011781379464481725,-0.9357633088545277
83,2021-06-09 12:42:31.892980,-44.938386805696744,-146.21561415664908,2.737999963760372,0.3471818397775095,-0.11289777433051476,-0.014173967328374556,-0.9308694652474611
84,2021-06-09 12:42:38.372738,-45.38015620159795,-148.914426325995,3.7793000221252355,0.3890547562601302,-0.12636387849122982,-0.0648762816971881,-0.9101975801534365
85,2021-06-09 12:58:52.302082,-31.761122761597807,-84.57428117643207,10.954199600219727,0.846498264033285,0.044831397810169926,-0.03144744075956763,0.5295676474528015
86,2021-06-09 12:58:53.739501,-31.817017139085916,-83.85028168607627,11.023999977111812,0.8770750037498501,0.04228178975595122,-0.07157391988059617,0.47310555063871307
87,2021-06-09 12:58:55.140809,-31.58473838357865,-83.33136434498991,11.177200126647948,0.8971600927925846,0.03729022073777579,-0.07599616840501446,0.43351792318828747
88,2021-06-09 12:58:56.579238,-31.076409095836983,-82.65750716486603,10.924435995776184,0.9142773569931608,0.014790181896817804,-0.09599122245159605,0.39327325134225444
89,2021-06-09 12:58:57.978231,-30.202297526171016,-82.2003583190225,10.241300392150881,0.9257522867773063,-0.004049419974759945,-0.10140456018724404,0.36425735531034603
90,2021-06-09 12:58:59.420437,-30.192932787587402,-81.61197317620024,10.962221486351856,0.9339628442108686,0.008303448767289615,-0.09996321927494486,0.3430041007980853
91,2021-06-09 12:59:00.858149,-29.89740840631836,-80.94087523023856,11.081580868286654,0.9417169736522252,0.006839131119774158,-0.09581322839521107,0.3224006716576563
92,2021-06-09 12:59:02.257809,-29.56686424993862,-80.27518000083491,10.625599670410153,0.9486457555764671,0.002708349545150878,-0.0931610560815445,0.3022993762799826
