,a_setpoints_t,setpoint_0,setpoint_1
6588,2021-07-21 13:16:43.563530,-0.895003850330319,0.3412902958292558
6589,2021-07-21 13:16:43.663176,-0.8995702588477599,0.3373217338795094
6590,2021-07-21 13:16:43.763890,-0.9226639260136018,0.31726448467598145
6591,2021-07-21 13:16:43.863692,-0.9272488298444159,0.31325220062717407
6592,2021-07-21 13:16:43.963242,-0.9994080787232775,0.23258349349594873
6593,2021-07-21 13:16:44.063802,-0.9997919904314472,0.2314795784229872
6594,2021-07-21 13:16:44.163518,-0.9997919904314472,0.23147957842298714
6595,2021-07-21 13:16:44.263118,-0.9997919904314472,0.23147957842298714
6596,2021-07-21 13:16:44.363890,-0.9981390198480469,0.23575453005234945
6597,2021-07-21 13:16:44.463514,-0.9996214610788599,0.23198098669420236
6598,2021-07-21 13:16:44.563373,-0.9286960087212286,0.3119812824041015
6599,2021-07-21 13:16:44.663172,-0.9289066056544968,0.31179613186690486
6600,2021-07-21 13:16:44.763800,-0.9158113468034266,0.32323136927633844
6601,2021-07-21 13:16:44.863395,-0.9150877183556396,0.3238600127603171
6602,2021-07-21 13:16:44.962988,-0.9997919904314472,0.2314795784229872
6603,2021-07-21 13:16:45.063541,-0.9997919904314472,0.2314795784229872
6604,2021-07-21 13:16:45.163166,-0.9806232016535787,0.2618045159854023
6605,2021-07-21 13:16:45.263919,-0.9830363963964146,0.2589340741988133
6606,2021-07-21 13:16:45.363694,-0.8794764780562687,0.35488062355109207
6607,2021-07-21 13:16:45.463386,-0.8740984394205888,0.3596386103419687
6608,2021-07-21 13:16:45.563132,-0.8368642604713976,0.3937375495598261
6609,2021-07-21 13:16:45.663958,-0.8307577496814407,0.3995693696880875
6610,2021-07-21 13:16:45.763473,-0.9065315414739885,0.33128290354395895
6611,2021-07-21 13:16:45.863129,-0.9055394084479573,0.3321431750228526
6612,2021-07-21 13:16:45.962891,-0.9930535993223515,0.24523889672859137
6613,2021-07-21 13:16:46.063326,-0.9969844924134676,0.2382370587383048
6614,2021-07-21 13:16:46.162984,-0.9508001040386702,0.2921082108178906
6615,2021-07-21 13:16:46.263783,-0.9529578231638496,0.29009885183580275
6616,2021-07-21 13:16:46.363546,-0.8675993867239988,0.3654343532693344
6617,2021-07-21 13:16:46.463061,-0.8642747131712447,0.36842108451495786
6618,2021-07-21 13:16:46.563673,-0.8671088814053114,0.3658740255065257
6619,2021-07-21 13:16:46.663376,-0.8642145661569067,0.36847526317898155
6620,2021-07-21 13:16:46.762923,-0.8582410003289809,0.3738832817518754
6621,2021-07-21 13:16:46.863633,-0.85532512573619,0.3765436201881531
6622,2021-07-21 13:16:46.963347,-0.8639728722210727,0.3686930272534168
6623,2021-07-21 13:16:47.062912,-0.8616190880519667,0.37081829751441764
6624,2021-07-21 13:16:47.163427,-0.8502404497713627,0.38121710441757456
6625,2021-07-21 13:16:47.263880,-0.8476153615410276,0.3836477803911878
6626,2021-07-21 13:16:47.363549,-0.8213111905715191,0.40873896275457616
6627,2021-07-21 13:16:47.463152,-0.8167474268604007,0.4132325999923818
6628,2021-07-21 13:16:47.563768,-0.8098597018430382,0.42008931636401897
6629,2021-07-21 13:16:47.663483,-0.8053649942634067,0.42460896790667674
6630,2021-07-21 13:16:47.763096,-0.7893382605265433,0.4409543280251498
6631,2021-07-21 13:16:47.863851,-0.782846635090964,0.44763934284349727
6632,2021-07-21 13:16:47.963492,-0.7063428553975757,0.5216035559774905
6633,2021-07-21 13:16:48.063972,-0.6979743700359964,0.5286788706156409
6634,2021-07-21 13:16:48.163504,-0.7405915124489226,0.49032516248045704
6635,2021-07-21 13:16:48.263462,-0.733874167511904,0.4967535838194961
6636,2021-07-21 13:16:48.363917,-0.7649569359298596,0.4660321261567059
6637,2021-07-21 13:16:48.463628,-0.7611507610790191,0.46990674850376307
6638,2021-07-21 13:16:48.563178,-0.72050712195378,0.5091249267782338
6639,2021-07-21 13:16:48.663762,-0.7114959505999967,0.5171383062607174
6640,2021-07-21 13:16:48.763287,-0.7468602613674813,0.4842084391348453
6641,2021-07-21 13:16:48.863879,-0.7438177559596664,0.48719068172405156
6642,2021-07-21 13:16:48.963512,-0.782075689516665,0.448434195322148
6643,2021-07-21 13:16:49.063365,-0.7814187227265039,0.4491115937737315
6644,2021-07-21 13:16:49.163066,-0.894676731557059,0.3415749323107987
6645,2021-07-21 13:16:49.263494,-0.9031879860391996,0.33418239826072516
6646,2021-07-21 13:16:49.363102,-0.8929740309512475,0.3430573941793511
6647,2021-07-21 13:16:49.463741,-0.8974825628728311,0.3391350801041305
6648,2021-07-21 13:16:49.563394,-0.8606308692144147,0.37171307701373296
6649,2021-07-21 13:16:49.664034,-0.8626792653878717,0.36986001961972875
6650,2021-07-21 13:16:49.763693,-0.8159542963324729,0.4140176593792826
6651,2021-07-21 13:16:49.863320,-0.815481214565617,0.41448649719386793
6652,2021-07-21 13:16:49.962891,-0.8853300993656283,0.3497351131050924
6653,2021-07-21 13:16:50.063340,-0.8906743952589693,0.34506218677480716
6654,2021-07-21 13:16:50.163954,-0.8903312691529877,0.3453616002589418
6655,2021-07-21 13:16:50.263651,-0.8952717899890033,0.34105719167077025
6656,2021-07-21 13:16:50.363498,-0.8180084616271621,0.41198688435054376
6657,2021-07-21 13:16:50.463974,-0.8169217768048398,0.4130601856479119
6658,2021-07-21 13:16:50.563645,-0.8062499836844932,0.42371642426252626
6659,2021-07-21 13:16:50.663196,-0.8045645629816125,0.42541730251044957
6660,2021-07-21 13:16:50.763829,-0.8281090149779669,0.402122297006014
6661,2021-07-21 13:16:50.863762,-0.8284813502810344,0.40176257298433965
6662,2021-07-21 13:16:50.963308,-0.8127456234613373,0.4172057808176276
6663,2021-07-21 13:16:51.063941,-0.8117027508349661,0.41824606742678144
6664,2021-07-21 13:16:51.163729,-0.788490798988569,0.4418258389013656
6665,2021-07-21 13:16:51.263552,-0.7860479476755469,0.44434034969956404
6666,2021-07-21 13:16:51.362909,-0.7148082634182007,0.514223327726297
6667,2021-07-21 13:16:51.463489,-0.7043626633948143,0.5232971882492954
6668,2021-07-21 13:16:51.563196,-0.6863666596463838,0.5381509400389857
6669,2021-07-21 13:16:51.663864,-0.6735602213155389,0.5481801781799709
6670,2021-07-21 13:16:51.763575,-0.7326540518641647,0.4979064429977521
6671,2021-07-21 13:16:51.863346,-0.728511963729555,0.5017852237425566
6672,2021-07-21 13:16:51.963913,-0.7822425183475135,0.4482621856646634
6673,2021-07-21 13:16:52.063579,-0.7819182140176766,0.4485965643349859
6674,2021-07-21 13:16:52.163237,-0.7396917406594614,0.4911940343594956
6675,2021-07-21 13:16:52.262902,-0.7372698846744381,0.4935208804063923
6676,2021-07-21 13:16:52.363308,-0.7175987074408052,0.5117400883804301
6677,2021-07-21 13:16:52.463306,-0.714180967762756,0.5147780901588845
6678,2021-07-21 13:16:52.562904,-0.6907084238318459,0.5346526860291996
6679,2021-07-21 13:16:52.663518,-0.6859478855572791,0.5384856269635266
6680,2021-07-21 13:16:52.763091,-0.9997919904314472,0.23147957842298714
6681,2021-07-21 13:16:52.863587,-0.9997919904314472,0.2314795784229872
6682,2021-07-21 13:16:52.963253,-0.9997919904314472,0.2314795784229872
6683,2021-07-21 13:16:53.063794,-0.9997919904314472,0.23147957842298714
6684,2021-07-21 13:16:53.163357,-0.9997919904314472,0.2314795784229872
6685,2021-07-21 13:16:53.262969,-0.9997919904314472,0.23147957842298714
6686,2021-07-21 13:16:53.363598,-0.9997919904314472,0.2314795784229872
6687,2021-07-21 13:16:53.463123,-0.9997919904314472,0.2314795784229872
6688,2021-07-21 13:16:53.563726,-0.9997919904314472,0.2314795784229872
6689,2021-07-21 13:16:53.663517,-0.9997919904314472,0.2314795784229872
6690,2021-07-21 13:16:53.763179,-0.9997919904314472,0.2314795784229872
6691,2021-07-21 13:16:53.863840,-0.9997919904314472,0.2314795784229872
6692,2021-07-21 13:16:53.963581,-0.9997919904314472,0.2314795784229872
6693,2021-07-21 13:16:54.063360,-0.9997919904314472,0.2314795784229872
6694,2021-07-21 13:16:54.162961,-0.9997919904314472,0.2314795784229872
6695,2021-07-21 13:16:54.263660,-0.9997919904314472,0.2314795784229872
6696,2021-07-21 13:16:54.363826,-0.9997919904314472,0.2314795784229872
6697,2021-07-21 13:16:54.463234,-0.9997919904314472,0.2314795784229872
6698,2021-07-21 13:16:54.563960,-0.9997919904314472,0.2314795784229872
6699,2021-07-21 13:16:54.663870,-0.9997919904314472,0.2314795784229872
6700,2021-07-21 13:16:54.763614,-0.9997919904314472,0.2314795784229872
6701,2021-07-21 13:16:54.863356,-0.9997919904314472,0.2314795784229872
6702,2021-07-21 13:16:54.963083,-0.9997919904314472,0.2314795784229872
6703,2021-07-21 13:16:55.063949,-0.9997919904314472,0.2314795784229872
6704,2021-07-21 13:16:55.163587,-0.9997919904314472,0.2314795784229872
6705,2021-07-21 13:16:55.263231,-0.9997919904314472,0.2314795784229872
6706,2021-07-21 13:16:55.363895,-0.9997919904314472,0.2314795784229872
6707,2021-07-21 13:16:55.463476,-0.9997919904314472,0.2314795784229872
6708,2021-07-21 13:16:55.563070,-0.9997919904314472,0.2314795784229872
6709,2021-07-21 13:16:55.662976,-0.9997919904314472,0.2314795784229872
6710,2021-07-21 13:16:55.763842,-0.9997919904314472,0.2314795784229872
6711,2021-07-21 13:16:55.863386,-0.9997919904314472,0.2314795784229872
6712,2021-07-21 13:16:55.963087,-0.9997919904314472,0.2314795784229872
6713,2021-07-21 13:16:56.063859,-0.9997919904314472,0.2314795784229872
6714,2021-07-21 13:16:56.163605,-0.9997919904314472,0.2314795784229872
6715,2021-07-21 13:16:56.263417,-0.9997919904314472,0.2314795784229872
6716,2021-07-21 13:16:56.362902,-0.9997919904314472,-0.6867499692505743
6717,2021-07-21 13:16:56.463531,0.19528921686676648,-0.9997919904314472
6718,2021-07-21 13:16:56.563015,0.2308038573147531,-0.9997919904314472
6719,2021-07-21 13:16:56.663958,0.23147957842298728,-0.9997919904314472
6720,2021-07-21 13:16:56.763602,0.23147957842298728,-0.9997919904314472
6721,2021-07-21 13:16:56.863208,0.23147957842298728,-0.9997919904314472
6722,2021-07-21 13:16:56.962919,0.23147957842298728,-0.9997919904314472
6723,2021-07-21 13:16:57.063684,0.23147957842298728,-0.9997919904314472
6724,2021-07-21 13:16:57.163459,0.23122126601543444,-0.9997919904314472
6725,2021-07-21 13:16:57.263399,0.2307145986091168,-0.9997919904314472
6726,2021-07-21 13:16:57.363235,0.18647211663796157,-0.9997919904314472
6727,2021-07-21 13:16:57.463918,0.04208510181759738,-0.9997919904314472
6728,2021-07-21 13:16:57.563546,-0.36392382494796016,-0.9997919904314472
6729,2021-07-21 13:16:57.663565,0.23147957842298728,-0.9997919904314472
6730,2021-07-21 13:16:57.763208,0.23147957842298728,-0.9997919904314472
6731,2021-07-21 13:16:57.863952,0.23147957842298728,-0.9997919904314472
6732,2021-07-21 13:16:57.963665,0.23147957842298728,-0.9997919904314472
6733,2021-07-21 13:16:58.063202,0.23147957842298728,-0.9997919904314472
6734,2021-07-21 13:16:58.163318,0.23147957842298728,-0.9997919904314472
6735,2021-07-21 13:16:58.263073,0.23147957842298728,-0.9997919904314472
6736,2021-07-21 13:16:58.363614,0.23147957842298728,-0.9997919904314472
6737,2021-07-21 13:16:58.463436,0.23147957842298728,-0.9997919904314472
6738,2021-07-21 13:16:58.563200,0.23147957842298728,-0.9997919904314472
6739,2021-07-21 13:16:58.663943,0.23147957842298728,-0.9997919904314472
6740,2021-07-21 13:16:58.763510,0.23147957842298728,-0.9997919904314472
6741,2021-07-21 13:16:58.863396,0.23147957842298728,-0.9997919904314472
6742,2021-07-21 13:16:58.963118,0.23147957842298728,-0.9997919904314472
6743,2021-07-21 13:16:59.063868,0.23147957842298728,-0.9997919904314472
6744,2021-07-21 13:16:59.163650,0.23147957842298728,-0.9997919904314472
6745,2021-07-21 13:16:59.263283,0.23147957842298728,-0.9997919904314472
6746,2021-07-21 13:16:59.363867,0.23147957842298728,-0.9997919904314472
6747,2021-07-21 13:16:59.463597,0.23147957842298728,-0.9997919904314472
6748,2021-07-21 13:16:59.563224,0.23147957842298728,-0.9997919904314472
6749,2021-07-21 13:16:59.663100,0.23147957842298728,-0.9997919904314472
6750,2021-07-21 13:16:59.763837,0.23147957842298728,-0.9997919904314472
6751,2021-07-21 13:16:59.863435,0.23147957842298728,-0.9997919904314472
6752,2021-07-21 13:16:59.963179,0.23147957842298728,-0.9997919904314472
6753,2021-07-21 13:17:00.063013,0.23147957842298728,-0.9997919904314472
6754,2021-07-21 13:17:00.163716,0.23147957842298728,-0.9997919904314472
6755,2021-07-21 13:17:00.263373,0.23147957842298728,-0.9997919904314472
6756,2021-07-21 13:17:00.363413,0.23147957842298728,-0.9997919904314472
6757,2021-07-21 13:17:00.463090,0.23147957842298728,-0.9997919904314472
6758,2021-07-21 13:17:00.563822,0.23147957842298728,-0.9997919904314472
6759,2021-07-21 13:17:00.663579,0.23147957842298728,-0.9997919904314472
6760,2021-07-21 13:17:00.763147,0.23147957842298728,-0.9997919904314472
6761,2021-07-21 13:17:00.863586,0.23147957842298728,-0.9997919904314472
6762,2021-07-21 13:17:00.963110,0.23147957842298728,-0.9997919904314472
6763,2021-07-21 13:17:01.063827,0.23147957842298728,-0.9997919904314472
6764,2021-07-21 13:17:01.163328,0.23147957842298728,-0.9997919904314472
6765,2021-07-21 13:17:01.263966,0.0,0.0
6766,2021-07-21 13:17:01.363537,0.0,0.0
6767,2021-07-21 13:17:01.463161,0.0,0.0
6768,2021-07-21 13:17:01.563957,0.0,0.0
6769,2021-07-21 13:17:01.663743,0.0,0.0
6770,2021-07-21 13:17:01.763565,0.0,0.0
6771,2021-07-21 13:17:01.863457,0.0,0.0
6772,2021-07-21 13:17:01.963313,0.0,0.0
6773,2021-07-21 13:17:02.063873,0.0,0.0
6774,2021-07-21 13:17:02.163605,0.0,0.0
6775,2021-07-21 13:17:02.263500,0.0,0.0
6776,2021-07-21 13:17:02.363145,0.0,0.0
6777,2021-07-21 13:17:02.464063,0.0,0.0
6778,2021-07-21 13:17:02.563960,0.0,0.0
6779,2021-07-21 13:17:02.663657,0.0,0.0
6780,2021-07-21 13:17:02.763432,0.0,0.0
6781,2021-07-21 13:17:02.863327,0.0,0.0
6782,2021-07-21 13:17:02.963142,0.0,0.0
6783,2021-07-21 13:17:03.063892,0.0,0.0
6784,2021-07-21 13:17:03.163500,0.0,0.0
6785,2021-07-21 13:17:03.263138,0.0,0.0
6786,2021-07-21 13:17:03.363800,0.0,0.0
6787,2021-07-21 13:17:03.463466,0.0,0.0
6788,2021-07-21 13:17:03.562986,0.0,0.0
6789,2021-07-21 13:17:03.663771,0.0,0.0
6790,2021-07-21 13:17:03.763456,0.0,0.0
6791,2021-07-21 13:17:03.863200,0.0,0.0
6792,2021-07-21 13:17:03.963614,0.0,0.0
6793,2021-07-21 13:17:04.063122,0.0,0.0
6794,2021-07-21 13:17:04.163734,0.0,0.0
6795,2021-07-21 13:17:04.263526,0.0,0.0
6796,2021-07-21 13:17:04.363334,0.0,0.0
6797,2021-07-21 13:17:04.463933,0.0,0.0
6798,2021-07-21 13:17:04.563497,0.0,0.0
6799,2021-07-21 13:17:04.663359,0.0,0.0
6800,2021-07-21 13:17:04.762963,0.0,0.0
6801,2021-07-21 13:17:04.863701,-0.37389145154737363,-0.3738914515473738
6802,2021-07-21 13:17:04.963573,-0.8009759289277341,-0.8009759289277252
6803,2021-07-21 13:17:05.063490,-0.8036444898183017,-0.8036444898183213
6804,2021-07-21 13:17:05.163604,-0.8339492758158862,-0.833949275815872
6805,2021-07-21 13:17:05.263274,-0.8395698328600751,-0.8395698328600769
6806,2021-07-21 13:17:05.363328,-0.8963433363522917,-0.8963433363522846
6807,2021-07-21 13:17:05.463179,-0.9042428472920712,-0.9042428472920783
6808,2021-07-21 13:17:05.563973,-0.8205511801837719,-0.8205511801837808
6809,2021-07-21 13:17:05.663574,-0.8230880293214344,-0.8230880293214149
6810,2021-07-21 13:17:05.763360,-0.7284397576036428,-0.7284397576036374
6811,2021-07-21 13:17:05.862997,-0.7238080746129931,-0.7238080746130025
6812,2021-07-21 13:17:05.963728,-0.6892181347395843,-0.6892181347395807
6813,2021-07-21 13:17:06.063888,-0.684546920590817,-0.684546920590821
6814,2021-07-21 13:17:06.163729,-0.6229852449603106,-0.6229852449603055
6815,2021-07-21 13:17:06.263639,-0.609719657351236,-0.6097196573512316
6816,2021-07-21 13:17:06.363388,-0.6147659329273112,-0.6147659329273103
6817,2021-07-21 13:17:06.462907,-0.5975247446390191,-0.5975247446390185
6818,2021-07-21 13:17:06.563657,-0.6077804512954639,-0.6077804512954597
6819,2021-07-21 13:17:06.663419,-0.5961613775997174,-0.5961613775997124
6820,2021-07-21 13:17:06.763209,-0.5961613775997174,-0.5961613775997124
6821,2021-07-21 13:17:06.863812,-0.5961613775997174,-0.5961613775997124
6822,2021-07-21 13:17:06.963706,0.0,0.0
6823,2021-07-21 13:17:07.063377,0.0,0.0
6824,2021-07-21 13:17:07.163830,0.0,0.0
6825,2021-07-21 13:17:07.263738,0.0,0.0
6826,2021-07-21 13:17:07.363681,0.0,0.0
6827,2021-07-21 13:17:07.463433,0.0,0.0
6828,2021-07-21 13:17:07.563080,0.0,0.0
6829,2021-07-21 13:17:07.663941,0.0,0.0
6830,2021-07-21 13:17:07.763850,0.0,0.0
6831,2021-07-21 13:17:07.863149,0.0,0.0
6832,2021-07-21 13:17:07.963804,0.0,0.0
6833,2021-07-21 13:17:08.063674,0.0,0.0
6834,2021-07-21 13:17:08.163590,0.0,0.0
6835,2021-07-21 13:17:08.263646,0.0,0.0
6836,2021-07-21 13:17:08.363195,0.0,0.0
6837,2021-07-21 13:17:08.463325,0.0,0.0
6838,2021-07-21 13:17:08.563169,0.0,0.0
6839,2021-07-21 13:17:08.663910,0.0,0.0
6840,2021-07-21 13:17:08.763557,0.0,0.0
6841,2021-07-21 13:17:08.863404,0.0,0.0
6842,2021-07-21 13:17:08.963981,0.0,0.0
6843,2021-07-21 13:17:09.063880,0.0,0.0
6844,2021-07-21 13:17:09.163622,0.0,0.0
6845,2021-07-21 13:17:09.263125,0.0,0.0
6846,2021-07-21 13:17:09.362947,0.0,0.0
6847,2021-07-21 13:17:09.463695,0.0,0.0
6848,2021-07-21 13:17:09.563707,0.0,0.0
6849,2021-07-21 13:17:09.663610,0.0,0.0
6850,2021-07-21 13:17:09.763403,0.0,0.0
6851,2021-07-21 13:17:09.862997,0.0,0.0
6852,2021-07-21 13:17:09.963770,0.0,0.0
6853,2021-07-21 13:17:10.063847,0.0,0.0
6854,2021-07-21 13:17:10.163337,0.0,0.0
6855,2021-07-21 13:17:10.262979,0.0,0.0
6856,2021-07-21 13:17:10.362994,-0.37389145154737363,-0.3738914515473738
6857,2021-07-21 13:17:10.463508,-0.7825565536944161,-0.7825565536944161
6858,2021-07-21 13:17:10.563354,-0.7691508822463895,-0.7691508822463966
6859,2021-07-21 13:17:10.663953,-0.7737241658112755,-0.7737241658112817
6860,2021-07-21 13:17:10.763709,-0.7878403855363718,-0.7878403855363914
6861,2021-07-21 13:17:10.863484,-0.7925678182800535,-0.792567818280066
6862,2021-07-21 13:17:10.963630,-0.7954390216506759,-0.7954390216506884
6863,2021-07-21 13:17:11.063192,-0.7991184741598527,-0.7991184741598492
6864,2021-07-21 13:17:11.162973,-0.7849655110811788,-0.7849655110811913
6865,2021-07-21 13:17:11.263726,-0.7881500673298749,-0.788150067329866
6866,2021-07-21 13:17:11.363172,-0.741439359604426,-0.7414393596044171
6867,2021-07-21 13:17:11.463770,-0.7405519466016965,-0.7405519466017045
6868,2021-07-21 13:17:11.563525,-0.6284800305330576,-0.6284800305330573
6869,2021-07-21 13:17:11.663654,-0.6183464146952804,-0.6183464146952797
6870,2021-07-21 13:17:11.763571,-0.5630126120878068,-0.5630126120878067
6871,2021-07-21 13:17:11.863814,-0.5482471698924452,-0.5482471698924447
6872,2021-07-21 13:17:11.963478,-0.5567487118562465,-0.5567487118562437
6873,2021-07-21 13:17:12.063235,-0.5388279651976832,-0.5388279651976818
6874,2021-07-21 13:17:12.162915,-0.5094660605492454,-0.5094660605492437
6875,2021-07-21 13:17:12.263525,-0.49514031416526416,-0.49514031416526477
6876,2021-07-21 13:17:12.363014,-0.48680847974258706,-0.48680847974258723
6877,2021-07-21 13:17:12.463947,-0.47770111729140735,-0.4777011172914063
