,a_nav_status_xi,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
48,2021-07-21 12:59:14.737232,0.0,-29.96597179391705,1.7770635757195132,0.0,39.54333,2.37794,0.0,0.0,-0.43281498551368713
49,2021-07-21 12:59:14.777686,0.0,-29.967899391533784,1.7806385867865206,0.0,39.54333,2.37794,0.0,0.0,-0.4214257597923279
50,2021-07-21 12:59:14.815361,0.0,-29.970867293052915,1.786077885383572,0.0,39.54333,2.37794,0.0,0.0,-0.4363228678703308
51,2021-07-21 12:59:14.835596,0.0,-29.973376466422398,1.7905379685227705,0.0,39.54333,2.37794,0.0,0.0,-0.415610134601593
52,2021-07-21 12:59:14.868955,0.0,-29.97591192367175,1.7951431793953179,0.0,39.54333,2.37794,0.0,0.0,-0.40362033247947693
53,2021-07-21 12:59:14.939390,0.0,-29.985139842500512,1.7967872736036827,0.0,39.54333,2.37794,0.0,0.0,-0.3928737938404083
54,2021-07-21 12:59:14.972755,0.0,-29.98840026072922,1.8002700091864903,0.0,39.54333,2.37794,0.0,0.0,-0.3893813192844391
55,2021-07-21 12:59:15.006147,0.0,-29.99160316222773,1.8035808869931362,0.0,39.54333,2.37794,0.0,0.0,-0.3928394913673401
56,2021-07-21 12:59:15.039435,0.0,-29.99495040252593,1.8069913398873134,0.0,39.54333,2.37794,0.0,0.0,-0.39833593368530273
57,2021-07-21 12:59:15.072958,0.0,-29.99837347157743,1.810369428859933,0.0,39.54333,2.37794,0.0,0.0,-0.36854755878448486
58,2021-07-21 12:59:15.107825,0.0,-29.99760823113729,1.8147212144871518,0.0,39.54333,2.37794,0.0,0.0,-0.3772249221801758
59,2021-07-21 12:59:15.179414,0.0,-30.002583810240527,1.8210488709204729,0.0,39.54333,2.37794,0.0,0.0,-0.3886866867542267
60,2021-07-21 12:59:15.206721,0.0,-30.005955581102683,1.8251005951087946,0.0,39.54333,2.37794,0.0,0.0,-0.3968575894832611
61,2021-07-21 12:59:15.237942,0.0,-30.008864156967036,1.8285068770058197,0.0,39.54333,2.37794,0.0,0.0,-0.4299659729003906
62,2021-07-21 12:59:15.271353,0.0,-30.011773916765968,1.8317499692701673,0.0,39.54333,2.37794,0.0,0.0,-0.4575435519218445
63,2021-07-21 12:59:15.301852,0.0,-30.010015920013856,1.8292252449076873,0.0,39.54333,2.37794,0.0,0.0,-0.45079684257507324
64,2021-07-21 12:59:15.334305,0.0,-30.012154088208785,1.8313362033961502,0.0,39.54333,2.37794,0.0,0.0,-0.4406224191188812
65,2021-07-21 12:59:15.408572,0.0,-30.016626941938547,1.8353901616531858,0.0,39.54333,2.37794,0.0,0.0,-0.4893140196800232
66,2021-07-21 12:59:15.441010,0.0,-30.01897123564055,1.8373393565577658,0.0,39.54333,2.37794,0.0,0.0,-0.5255936980247498
67,2021-07-21 12:59:15.465667,0.0,-30.021345000180933,1.8391840322885356,0.0,39.54333,2.37794,0.0,0.0,-0.5179362297058105
68,2021-07-21 12:59:15.513708,0.0,-30.02770710746266,1.859706590818843,0.0,39.54333,2.37794,0.0,0.0,-0.513244092464447
69,2021-07-21 12:59:15.547069,0.0,-30.031806765738608,1.8661275715319126,0.0,39.54333,2.37794,0.0,0.0,-0.5317952632904053
70,2021-07-21 12:59:15.602283,0.0,-30.039040427526555,1.8770844323014741,0.0,39.54333,2.37794,0.0,0.0,-0.5269716382026672
71,2021-07-21 12:59:15.635616,0.0,-30.042603363532603,1.8824405611181774,0.0,39.54333,2.37794,0.0,0.0,-0.5581090450286865
72,2021-07-21 12:59:15.670578,0.0,-30.046364832959934,1.8879540661651621,0.0,39.54333,2.37794,0.0,0.0,-0.5904608964920044
73,2021-07-21 12:59:15.707600,0.0,-30.04467972487823,1.9004258444020738,0.0,39.54333,2.37794,0.0,0.0,-0.5869410037994385
74,2021-07-21 12:59:15.746941,0.0,-30.047542227866966,1.907101824649145,0.0,39.54333,2.37794,0.0,0.0,-0.5934869050979614
75,2021-07-21 12:59:15.771125,0.0,-30.05045726867064,1.9139008684014374,0.0,39.54333,2.37794,0.0,0.0,-0.5810049176216125
76,2021-07-21 12:59:15.804569,0.0,-30.05340836206594,1.9209338915940428,0.0,39.54333,2.37794,0.0,0.0,-0.58697509765625
77,2021-07-21 12:59:15.881315,0.0,-30.059219934163092,1.934906250673095,0.0,39.54333,2.37794,0.0,0.0,-0.5751317739486694
78,2021-07-21 12:59:15.934171,0.0,-30.05605173804981,1.9244794692440939,0.0,39.54333,2.37794,0.0,0.0,-0.5932623744010925
79,2021-07-21 12:59:15.969923,0.0,-30.05761711250304,1.9278277743179884,0.0,39.54333,2.37794,0.0,0.0,-0.6086481213569641
80,2021-07-21 12:59:16.015338,0.0,-30.059130365719433,1.9310656999951976,0.0,39.54333,2.37794,0.0,0.0,-0.5879665613174438
81,2021-07-21 12:59:16.044886,0.0,-30.060642163539825,1.9343758047800617,0.0,39.54333,2.37794,0.0,0.0,-0.5888563394546509
82,2021-07-21 12:59:16.103490,0.0,-30.05904936912324,1.9448908202444148,0.0,39.54333,2.37794,0.0,0.0,-0.5842657685279846
83,2021-07-21 12:59:16.139208,0.0,-30.059632322301667,1.9488752497490325,0.0,39.54333,2.37794,0.0,0.0,-0.5962774157524109
84,2021-07-21 12:59:16.173009,0.0,-30.060137434348103,1.9527786499834963,0.0,39.54333,2.37794,0.0,0.0,-0.5650293827056885
85,2021-07-21 12:59:16.206346,0.0,-30.060595733796802,1.956797654791184,0.0,39.54333,2.37794,0.0,0.0,-0.5862542986869812
86,2021-07-21 12:59:16.239595,0.0,-30.06100346079823,1.960681170620934,0.0,39.54333,2.37794,0.0,0.0,-0.580910325050354
87,2021-07-21 12:59:16.272898,0.0,-30.06134797650217,1.9646994438847238,0.0,39.54333,2.37794,0.0,0.0,-0.5711278319358826
88,2021-07-21 12:59:16.338350,0.0,-30.046652226052863,1.9642879970242966,0.0,39.54333,2.37794,0.0,0.0,-0.574357807636261
89,2021-07-21 12:59:16.368272,0.0,-30.044413147112035,1.966902413311561,0.0,39.54333,2.37794,0.0,0.0,-0.5784896016120911
90,2021-07-21 12:59:16.407383,0.0,-30.0420969975791,1.9694960391178695,0.0,39.54333,2.37794,0.0,0.0,-0.5796737670898438
91,2021-07-21 12:59:16.440371,0.0,-30.039738724998454,1.9720219827961938,0.0,39.54333,2.37794,0.0,0.0,-0.5931491255760193
92,2021-07-21 12:59:16.480923,0.0,-30.037304132231704,1.9745628068842214,0.0,39.54333,2.37794,0.0,0.0,-0.5702092051506042
93,2021-07-21 12:59:16.531962,0.0,-30.05565148249713,1.9822573499857918,0.0,39.54333,2.37794,0.0,0.0,-0.5948137044906616
94,2021-07-21 12:59:16.565233,0.0,-30.056726479975037,1.9851759372138895,0.0,39.54333,2.37794,0.0,0.0,-0.5748559832572937
95,2021-07-21 12:59:16.598487,0.0,-30.05775016198124,1.9879916268367503,0.0,39.54333,2.37794,0.0,0.0,-0.5617958903312683
96,2021-07-21 12:59:16.648548,0.0,-30.058742134145124,1.9907595395349773,0.0,39.54333,2.37794,0.0,0.0,-0.5691787004470825
97,2021-07-21 12:59:16.682165,0.0,-30.059744023003855,1.9935717349334976,0.0,39.54333,2.37794,0.0,0.0,-0.591812789440155
98,2021-07-21 12:59:16.735635,0.0,-30.05731683648329,2.007554383895678,0.0,39.54333,2.37794,0.0,0.0,-0.5680979490280151
99,2021-07-21 12:59:16.769011,0.0,-30.05754849989942,2.0115389537347714,0.0,39.54333,2.37794,0.0,0.0,-0.587324321269989
100,2021-07-21 12:59:16.803971,0.0,-30.057748986409706,2.0156285981075044,0.0,39.54333,2.37794,0.0,0.0,-0.568408191204071
101,2021-07-21 12:59:16.844761,0.0,-30.057879236266167,2.019017230156474,0.0,39.54333,2.37794,0.0,0.0,-0.5773009061813354
102,2021-07-21 12:59:16.879328,0.0,-30.05803454472125,2.0230065604410763,0.0,39.54333,2.37794,0.0,0.0,-0.5784593820571899
103,2021-07-21 12:59:16.935628,0.0,-30.038448081302946,2.034229530003116,0.0,39.54333,2.37794,0.0,0.0,-0.5876050591468811
104,2021-07-21 12:59:16.970527,0.0,-30.035473049160316,2.0386713394189457,0.0,39.54333,2.37794,0.0,0.0,-0.5803664922714233
105,2021-07-21 12:59:17.003906,0.0,-30.032307906181114,2.0432165895713035,0.0,39.54333,2.37794,0.0,0.0,-0.5837827920913696
106,2021-07-21 12:59:17.048849,0.0,-30.029163077281996,2.04766981751087,0.0,39.54333,2.37794,0.0,0.0,-0.5959159731864929
107,2021-07-21 12:59:17.076636,0.0,-30.026413796247198,2.051366629733941,0.0,39.54333,2.37794,0.0,0.0,-0.584455132484436
108,2021-07-21 12:59:17.135625,0.0,-30.02554137728908,2.0542180801911347,0.0,39.54333,2.37794,0.0,0.0,-0.6042553782463074
109,2021-07-21 12:59:17.170622,0.0,-30.023096092179124,2.057616907794869,0.0,39.54333,2.37794,0.0,0.0,-0.5751206874847412
110,2021-07-21 12:59:17.204394,0.0,-30.020494445162885,2.061095110616658,0.0,39.54333,2.37794,0.0,0.0,-0.610390841960907
111,2021-07-21 12:59:17.244903,0.0,-30.01844642529705,2.063825305199634,0.0,39.54333,2.37794,0.0,0.0,-0.60840904712677
112,2021-07-21 12:59:17.281951,0.0,-30.01577000937496,2.0673026186360515,0.0,39.54333,2.37794,0.0,0.0,-0.6039931774139404
113,2021-07-21 12:59:17.333152,0.0,-30.03770921911872,2.074419872096054,0.0,39.54333,2.37794,0.0,0.0,-0.630835235118866
114,2021-07-21 12:59:17.382193,0.0,-30.039347683156368,2.0777916263720817,0.0,39.54333,2.37794,0.0,0.0,-0.6262579560279846
115,2021-07-21 12:59:17.408617,0.0,-30.04065856942541,2.0804782678501574,0.0,39.54333,2.37794,0.0,0.0,-0.6254281997680664
116,2021-07-21 12:59:17.448848,0.0,-30.042354314452673,2.083803659350949,0.0,39.54333,2.37794,0.0,0.0,-0.6130108833312988
117,2021-07-21 12:59:17.482132,0.0,-30.04399623659126,2.08700927216001,0.0,39.54333,2.37794,0.0,0.0,-0.6229957938194275
118,2021-07-21 12:59:17.539779,0.0,-30.049912559008945,2.1129810960514255,0.0,39.54333,2.37794,0.0,0.0,-0.6230525374412537
119,2021-07-21 12:59:17.569055,0.0,-30.052013282906,2.1193227668840917,0.0,39.54333,2.37794,0.0,0.0,-0.6392399668693542
120,2021-07-21 12:59:17.604233,0.0,-30.054152637003327,2.125653821162826,0.0,39.54333,2.37794,0.0,0.0,-0.6337084174156189
121,2021-07-21 12:59:17.635533,0.0,-30.05613369740078,2.131910040644795,0.0,39.54333,2.37794,0.0,0.0,-0.6193001866340637
122,2021-07-21 12:59:17.666300,0.0,-30.058217421583826,2.1383665861523014,0.0,39.54333,2.37794,0.0,0.0,-0.5822283625602722
123,2021-07-21 12:59:17.705284,0.0,-30.050663113956364,2.146518981607212,0.0,39.54333,2.37794,0.0,0.0,-0.5397262573242188
124,2021-07-21 12:59:17.772868,0.0,-30.050854752088142,2.1604067292741727,0.0,39.54333,2.37794,0.0,0.0,-0.5885984301567078
125,2021-07-21 12:59:17.806207,0.0,-30.05098739331292,2.1672399709803067,0.0,39.54333,2.37794,0.0,0.0,-0.5716069340705872
126,2021-07-21 12:59:17.839563,0.0,-30.051111278453938,2.174342474826369,0.0,39.54333,2.37794,0.0,0.0,-0.5654239654541016
127,2021-07-21 12:59:17.872874,0.0,-30.051157226176983,2.181538614916983,0.0,39.54333,2.37794,0.0,0.0,-0.5864148139953613
128,2021-07-21 12:59:17.907756,0.0,-30.039246295562094,2.1815881859459036,0.0,39.54333,2.37794,0.0,0.0,-0.5927342176437378
129,2021-07-21 12:59:17.972908,0.0,-30.035046545489255,2.1934986585569543,0.0,39.54333,2.37794,0.0,0.0,-0.5826805830001831
130,2021-07-21 12:59:18.006231,0.0,-30.03283718129975,2.1996175341961717,0.0,39.54333,2.37794,0.0,0.0,-0.6047490835189819
131,2021-07-21 12:59:18.037092,0.0,-30.031131307155633,2.2044517141096343,0.0,39.54333,2.37794,0.0,0.0,-0.5846972465515137
132,2021-07-21 12:59:18.075419,0.0,-30.02848778096112,2.2118747570532618,0.0,39.54333,2.37794,0.0,0.0,-0.5981640219688416
133,2021-07-21 12:59:18.107763,0.0,-30.042763032561734,2.203904088472823,0.0,39.54333,2.37794,0.0,0.0,-0.6396046280860901
134,2021-07-21 12:59:18.173041,0.0,-30.04431291829663,2.21115363741219,0.0,39.54333,2.37794,0.0,0.0,-0.6565199494361877
135,2021-07-21 12:59:18.206445,0.0,-30.045191540677404,2.2146211024735933,0.0,39.54333,2.37794,0.0,0.0,-0.6540870666503906
136,2021-07-21 12:59:18.239775,0.0,-30.046086726457858,2.218174802474427,0.0,39.54333,2.37794,0.0,0.0,-0.6601481437683105
137,2021-07-21 12:59:18.278524,0.0,-30.046812838412546,2.220918652823712,0.0,39.54333,2.37794,0.0,0.0,-0.6742637157440186
138,2021-07-21 12:59:18.305876,0.0,-30.06282722160871,2.235205500702093,0.0,39.54333,2.37794,0.0,0.0,-0.7065752148628235
139,2021-07-21 12:59:18.333217,0.0,-30.066727131553574,2.2404086764119486,0.0,39.54333,2.37794,0.0,0.0,-0.6960612535476685
140,2021-07-21 12:59:18.411141,0.0,-30.07469708340538,2.250593363726151,0.0,39.54333,2.37794,0.0,0.0,-0.710829496383667
141,2021-07-21 12:59:18.444615,0.0,-30.07881555933446,2.2556734445751903,0.0,39.54333,2.37794,0.0,0.0,-0.7301434874534607
142,2021-07-21 12:59:18.477871,0.0,-30.083039719219485,2.260741063703128,0.0,39.54333,2.37794,0.0,0.0,-0.7080532312393188
143,2021-07-21 12:59:18.511927,0.0,-30.088035865397732,2.2611483799562877,0.0,39.54333,2.37794,0.0,0.0,-0.7075240015983582
144,2021-07-21 12:59:18.536571,0.0,-30.092554071104548,2.2655124245050664,0.0,39.54333,2.37794,0.0,0.0,-0.6968011856079102
145,2021-07-21 12:59:18.605259,0.0,-30.101461060615826,2.274245309138414,0.0,39.54333,2.37794,0.0,0.0,-0.6619760394096375
146,2021-07-21 12:59:18.638687,0.0,-30.105904053314283,2.2786489406280888,0.0,39.54333,2.37794,0.0,0.0,-0.647834837436676
147,2021-07-21 12:59:18.671960,0.0,-30.110477998169785,2.2831748505501097,0.0,39.54333,2.37794,0.0,0.0,-0.6509778499603271
148,2021-07-21 12:59:18.699903,0.0,-30.090830045230845,2.285793582590766,0.0,39.54333,2.37794,0.0,0.0,-0.6711336374282837
149,2021-07-21 12:59:18.732586,0.0,-30.09101822509334,2.289843545840347,0.0,39.54333,2.37794,0.0,0.0,-0.6445987820625305
150,2021-07-21 12:59:18.799842,0.0,-30.091150240084428,2.297906515214083,0.0,39.54333,2.37794,0.0,0.0,-0.6527653932571411
151,2021-07-21 12:59:18.840039,0.0,-30.091157663409753,2.3019432516758176,0.0,39.54333,2.37794,0.0,0.0,-0.6431309580802917
152,2021-07-21 12:59:18.873779,0.0,-30.09111421670096,2.3060190140630787,0.0,39.54333,2.37794,0.0,0.0,-0.6368454694747925
153,2021-07-21 12:59:18.908693,0.0,-30.076231705137854,2.3113040527172335,0.0,39.54333,2.37794,0.0,0.0,-0.659354567527771
154,2021-07-21 12:59:18.940409,0.0,-30.07352424577064,2.3155013828061284,0.0,39.54333,2.37794,0.0,0.0,-0.6458104848861694
155,2021-07-21 12:59:18.973730,0.0,-30.070645735535308,2.3198563871417055,0.0,39.54333,2.37794,0.0,0.0,-0.6637215614318848
156,2021-07-21 12:59:19.037918,0.0,-30.065442689536248,2.327522139891393,0.0,39.54333,2.37794,0.0,0.0,-0.6840683221817017
157,2021-07-21 12:59:19.076588,0.0,-30.06187921233342,2.332758646063237,0.0,39.54333,2.37794,0.0,0.0,-0.6943261027336121
158,2021-07-21 12:59:19.108821,0.0,-30.07975457719164,2.333802811583167,0.0,39.54333,2.37794,0.0,0.0,-0.6607643961906433
159,2021-07-21 12:59:19.140488,0.0,-30.08052557817471,2.337523326028665,0.0,39.54333,2.37794,0.0,0.0,-0.6941735744476318
160,2021-07-21 12:59:19.171277,0.0,-30.08116584698757,2.340420586445607,0.0,39.54333,2.37794,0.0,0.0,-0.711848795413971
161,2021-07-21 12:59:19.210011,0.0,-30.082162880589987,2.3447831844860003,0.0,39.54333,2.37794,0.0,0.0,-0.7286755442619324
162,2021-07-21 12:59:19.281106,0.0,-30.083739535631032,2.35130672900387,0.0,39.54333,2.37794,0.0,0.0,-0.7369946241378784
163,2021-07-21 12:59:19.310256,0.0,-30.115368035339596,2.3464645955644823,0.0,39.54333,2.37794,0.0,0.0,-0.7635893821716309
164,2021-07-21 12:59:19.334255,0.0,-30.12194169176977,2.348186537529289,0.0,39.54333,2.37794,0.0,0.0,-0.7537544965744019
165,2021-07-21 12:59:19.377872,0.0,-30.127130716605482,2.3495628284168357,0.0,39.54333,2.37794,0.0,0.0,-0.7445874214172363
166,2021-07-21 12:59:19.410459,0.0,-30.135331326516646,2.3515431145136336,0.0,39.54333,2.37794,0.0,0.0,-0.7521917819976807
167,2021-07-21 12:59:19.437790,0.0,-30.14205422912928,2.3530637957157876,0.0,39.54333,2.37794,0.0,0.0,-0.7486950159072876
168,2021-07-21 12:59:19.508724,0.0,-30.144057176064038,2.3681527029072136,0.0,39.54333,2.37794,0.0,0.0,-0.7319421768188477
169,2021-07-21 12:59:19.540395,0.0,-30.148909285848507,2.3717965997921504,0.0,39.54333,2.37794,0.0,0.0,-0.7340442538261414
170,2021-07-21 12:59:19.573755,0.0,-30.15379836274926,2.3754879378713194,0.0,39.54333,2.37794,0.0,0.0,-0.7225938439369202
171,2021-07-21 12:59:19.607080,0.0,-30.15889262248609,2.3792464326451674,0.0,39.54333,2.37794,0.0,0.0,-0.7212525606155396
172,2021-07-21 12:59:19.637782,0.0,-30.162911226628783,2.3822180471712304,0.0,39.54333,2.37794,0.0,0.0,-0.7200602889060974
173,2021-07-21 12:59:19.676430,0.0,-30.16911974591914,2.3867313183728553,0.0,39.54333,2.37794,0.0,0.0,-0.7061684727668762
174,2021-07-21 12:59:19.737769,0.0,-30.125797082849136,2.396090646689915,0.0,39.54333,2.37794,0.0,0.0,-0.7133857011795044
175,2021-07-21 12:59:19.771182,0.0,-30.122478800000327,2.400086183943548,0.0,39.54333,2.37794,0.0,0.0,-0.6884967088699341
176,2021-07-21 12:59:19.807377,0.0,-30.119026422808304,2.4040887225561227,0.0,39.54333,2.37794,0.0,0.0,-0.719511091709137
177,2021-07-21 12:59:19.834134,0.0,-30.11560900978341,2.407983198992612,0.0,39.54333,2.37794,0.0,0.0,-0.7081682682037354
178,2021-07-21 12:59:19.878004,0.0,-30.11267280885199,2.411238851205867,0.0,39.54333,2.37794,0.0,0.0,-0.7068191766738892
179,2021-07-21 12:59:19.910636,0.0,-30.121777676893313,2.412564113751425,0.0,39.54333,2.37794,0.0,0.0,-0.7199596762657166
180,2021-07-21 12:59:19.975085,0.0,-30.118799845348008,2.4202343582379724,0.0,39.54333,2.37794,0.0,0.0,-0.7555060982704163
181,2021-07-21 12:59:20.008502,0.0,-30.11736908781641,2.4237833172483274,0.0,39.54333,2.37794,0.0,0.0,-0.7401695847511292
182,2021-07-21 12:59:20.035812,0.0,-30.116196788352973,2.426560867742069,0.0,39.54333,2.37794,0.0,0.0,-0.7676166296005249
183,2021-07-21 12:59:20.081959,0.0,-30.11465790241004,2.430121976566729,0.0,39.54333,2.37794,0.0,0.0,-0.7467176914215088
184,2021-07-21 12:59:20.121237,0.0,-30.128829127591132,2.431495843767194,0.0,39.54333,2.37794,0.0,0.0,-0.7553222179412842
185,2021-07-21 12:59:20.167501,0.0,-30.131529512401517,2.4373650800011752,0.0,39.54333,2.37794,0.0,0.0,-0.7720517516136169
186,2021-07-21 12:59:20.203323,0.0,-30.1329150912998,2.4402825724115575,0.0,39.54333,2.37794,0.0,0.0,-0.8004944324493408
187,2021-07-21 12:59:20.241306,0.0,-30.134270476227837,2.4430677280349586,0.0,39.54333,2.37794,0.0,0.0,-0.7878351211547852
188,2021-07-21 12:59:20.274969,0.0,-30.135705866245566,2.445930964987224,0.0,39.54333,2.37794,0.0,0.0,-0.8025311827659607
189,2021-07-21 12:59:20.309968,0.0,-30.14907203887871,2.4639289989840503,0.0,39.54333,2.37794,0.0,0.0,-0.7859203815460205
190,2021-07-21 12:59:20.369050,0.0,-30.156484982434982,2.4750863587670495,0.0,39.54333,2.37794,0.0,0.0,-0.7886555194854736
191,2021-07-21 12:59:20.406179,0.0,-30.16026214499604,2.480786712972175,0.0,39.54333,2.37794,0.0,0.0,-0.7994168996810913
192,2021-07-21 12:59:20.437024,0.0,-30.163278600841252,2.4852588425648956,0.0,39.54333,2.37794,0.0,0.0,-0.8011448383331299
