,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
0,2021-11-30 12:11:22.147055,2.3052000999450684,-37.21440124511719,-14.756099700927734,-14.756099700927734,-37.21440124511719,2.3052000999450684,0.0,0.0,-0.0
1,2021-11-30 12:11:26.627329,-3.6277999877929688,-26.98900032043457,-29.371400833129883,-29.371400833129883,-26.98900032043457,-3.6277999877929688,0.0,0.0,-0.0
2,2021-11-30 12:11:28.059475,-3.8880999088287354,-26.111799240112305,-29.967599868774414,-29.967599868774414,-26.111799240112305,-3.8880999088287354,0.0,0.0,-0.0
3,2021-11-30 12:11:29.095095,-3.4363999366760254,-25.874500274658203,-30.052900314331055,-30.052900314331055,-25.874500274658203,-3.4363999366760254,0.0,0.0,-0.0
4,2021-11-30 12:11:30.553989,-2.8364999294281006,-26.69179916381836,-29.187999725341797,-29.187999725341797,-26.69179916381836,-2.8364999294281006,0.0,0.0,-0.0
5,2021-11-30 12:11:31.994492,-1.0148999691009521,-16.632400512695312,-35.77130126953125,-35.77130126953125,-16.632400512695312,-1.0148999691009521,0.0,0.0,-0.0
6,2021-11-30 12:11:33.435065,-2.3132998943328857,-15.571900367736816,-35.894500732421875,-35.894500732421875,-15.571900367736816,-2.3132998943328857,0.0,0.0,-0.0
7,2021-11-30 12:11:34.471228,-2.530600070953369,-19.074499130249023,-33.864200592041016,-33.864200592041016,-19.074499130249023,-2.530600070953369,0.0,0.0,-0.0
8,2021-11-30 12:11:35.923313,-2.737600088119507,-21.11280059814453,-32.3286018371582,-32.3286018371582,-21.11280059814453,-2.737600088119507,0.0,0.0,-0.0
9,2021-11-30 12:11:37.462443,-2.629300117492676,-20.067399978637695,-32.529300689697266,-32.529300689697266,-20.067399978637695,-2.629300117492676,0.0,0.0,-0.0
10,2021-11-30 12:11:38.509553,-3.2953999042510986,-17.638599395751953,-33.55379867553711,-33.55379867553711,-17.638599395751953,-3.2953999042510986,0.0,0.0,-0.0
11,2021-11-30 12:11:39.964913,-2.311800003051758,-17.305400848388672,-33.555198669433594,-33.555198669433594,-17.305400848388672,-2.311800003051758,0.0,0.0,-0.0
12,2021-11-30 12:11:40.996489,-0.8411999940872192,-16.43549919128418,-33.83440017700195,-33.83440017700195,-16.43549919128418,-0.8411999940872192,0.0,0.0,-0.0
13,2021-11-30 12:11:42.438152,-3.0515999794006348,-16.132400512695312,-33.61289978027344,-33.61289978027344,-16.132400512695312,-3.0515999794006348,0.0,0.0,-0.0
14,2021-11-30 12:11:43.877971,0.30230000615119934,-12.849300384521484,-34.888301849365234,-34.888301849365234,-12.849300384521484,0.30230000615119934,0.0,0.0,-0.0
15,2021-11-30 12:11:44.914352,-1.7252000570297241,-12.081100463867188,-34.9364013671875,-34.9364013671875,-12.081100463867188,-1.7252000570297241,0.0,0.0,-0.0
16,2021-11-30 12:11:45.948280,-0.3643999993801117,-13.059399604797363,-34.37350082397461,-34.37350082397461,-13.059399604797363,-0.3643999993801117,0.0,0.0,-0.0
17,2021-11-30 12:11:47.418396,-0.2581000030040741,-11.59000015258789,-34.66170120239258,-34.66170120239258,-11.59000015258789,-0.2581000030040741,0.0,0.0,-0.0
18,2021-11-30 12:11:48.866767,0.4602999985218048,-9.147700309753418,-35.097599029541016,-35.097599029541016,-9.147700309753418,0.4602999985218048,0.0,0.0,-0.0
19,2021-11-30 12:11:49.912491,1.2444000244140625,-6.195000171661377,-35.532501220703125,-35.532501220703125,-6.195000171661377,1.2444000244140625,0.0,0.0,-0.0
20,2021-11-30 12:11:51.347295,0.8562999963760376,-4.754000186920166,-35.65480041503906,-35.65480041503906,-4.754000186920166,0.8562999963760376,0.0,0.0,-0.0
21,2021-11-30 12:11:52.783845,0.06019999831914902,-4.386300086975098,-35.482398986816406,-35.482398986816406,-4.386300086975098,0.06019999831914902,0.0,0.0,-0.0
22,2021-11-30 12:11:53.819327,0.09960000216960907,-1.2316999435424805,-35.62009811401367,-35.62009811401367,-1.2316999435424805,0.09960000216960907,0.0,0.0,-0.0
23,2021-11-30 12:11:58.246392,1.7396999597549438,2.0504000186920166,-35.21950149536133,-35.21950149536133,2.0504000186920166,1.7396999597549438,0.0,0.0,-0.0
24,2021-11-30 12:11:59.684506,-0.8593999743461609,2.083899974822998,-35.26350021362305,-35.26350021362305,2.083899974822998,-0.8593999743461609,0.0,0.0,-0.0
25,2021-11-30 12:12:01.122367,0.210099995136261,3.520900011062622,-35.110801696777344,-35.110801696777344,3.520900011062622,0.210099995136261,0.0,0.0,-0.0
26,2021-11-30 12:12:02.157804,0.2542000114917755,4.403800010681152,-35.00619888305664,-35.00619888305664,4.403800010681152,0.2542000114917755,0.0,0.0,-0.0
27,2021-11-30 12:12:03.593101,-0.6295999884605408,6.248700141906738,-34.742401123046875,-34.742401123046875,6.248700141906738,-0.6295999884605408,0.0,0.0,-0.0
28,2021-11-30 12:12:08.034216,-1.2496000528335571,9.605899810791016,-34.01449966430664,-34.01449966430664,9.605899810791016,-1.2496000528335571,0.0,0.0,-0.0
29,2021-11-30 12:12:12.519038,-1.205899953842163,10.188599586486816,-33.92300033569336,-33.92300033569336,10.188599586486816,-1.205899953842163,0.0,0.0,-0.0
30,2021-11-30 12:12:13.553867,-1.134600043296814,9.256099700927734,-34.14339828491211,-34.14339828491211,9.256099700927734,-1.134600043296814,0.0,0.0,-0.0
31,2021-11-30 12:12:15.007195,-0.2770000100135803,9.645700454711914,-34.06570053100586,-34.06570053100586,9.645700454711914,-0.2770000100135803,0.0,0.0,-0.0
32,2021-11-30 12:12:25.864627,-0.474700003862381,7.548699855804443,-34.338401794433594,-34.338401794433594,7.548699855804443,-0.474700003862381,0.0,0.0,-0.0
33,2021-11-30 12:12:26.899982,-1.624899983406067,7.3368000984191895,-34.481201171875,-34.481201171875,7.3368000984191895,-1.624899983406067,0.0,0.0,-0.0
34,2021-11-30 12:12:31.324501,0.2800999879837036,7.345699787139893,-34.35380172729492,-34.35380172729492,7.345699787139893,0.2800999879837036,0.0,0.0,-0.0
35,2021-11-30 12:12:35.754337,-0.8393999934196472,4.4618000984191895,-34.96549987792969,-34.96549987792969,4.4618000984191895,-0.8393999934196472,0.0,0.0,-0.0
36,2021-11-30 12:12:37.186542,-0.18940000236034393,5.380199909210205,-34.92150115966797,-34.92150115966797,5.380199909210205,-0.18940000236034393,0.0,0.0,-0.0
37,2021-11-30 12:12:41.613009,0.7421000003814697,1.6246999502182007,-35.58470153808594,-35.58470153808594,1.6246999502182007,0.7421000003814697,0.0,0.0,-0.0
38,2021-11-30 12:12:46.015089,-0.05380000174045563,1.2280999422073364,-36.07059860229492,-36.07059860229492,1.2280999422073364,-0.05380000174045563,0.0,0.0,-0.0
39,2021-11-30 12:12:50.476716,0.36570000648498535,0.10589999705553055,-36.75849914550781,-36.75849914550781,0.10589999705553055,0.36570000648498535,0.0,0.0,-0.0
40,2021-11-30 12:12:51.914990,-0.35690000653266907,-0.3763999938964844,-36.999900817871094,-36.999900817871094,-0.3763999938964844,-0.35690000653266907,0.0,0.0,-0.0
41,2021-11-30 12:12:53.353160,0.4683000147342682,0.19900000095367432,-37.224998474121094,-37.224998474121094,0.19900000095367432,0.4683000147342682,0.0,0.0,-0.0
42,2021-11-30 12:12:54.390814,-0.9575999975204468,0.7242000102996826,-37.35169982910156,-37.35169982910156,0.7242000102996826,-0.9575999975204468,0.0,0.0,-0.0
43,2021-11-30 12:12:55.827448,-3.3673999309539795,1.1770999431610107,-37.346500396728516,-37.346500396728516,1.1770999431610107,-3.3673999309539795,0.0,0.0,-0.0
44,2021-11-30 12:12:57.264571,-1.5324000120162964,0.3756999969482422,-37.61090087890625,-37.61090087890625,0.3756999969482422,-1.5324000120162964,0.0,0.0,-0.0
45,2021-11-30 12:12:58.299093,-1.0817999839782715,0.7421000003814697,-37.83430099487305,-37.83430099487305,0.7421000003814697,-1.0817999839782715,0.0,0.0,-0.0
46,2021-11-30 12:13:02.728447,-0.6000000238418579,3.321500062942505,-38.21070098876953,-38.21070098876953,3.321500062942505,-0.6000000238418579,0.0,0.0,-0.0
47,2021-11-30 12:13:04.163299,-4.499800205230713,2.066800117492676,-38.34109878540039,-38.34109878540039,2.066800117492676,-4.499800205230713,0.0,0.0,-0.0
48,2021-11-30 12:13:08.648273,-1.8873000144958496,6.383699893951416,-38.9025993347168,-38.9025993347168,6.383699893951416,-1.8873000144958496,0.0,0.0,-0.0
49,2021-11-30 12:13:10.090853,-1.8021999597549438,7.677199840545654,-38.92470169067383,-38.92470169067383,7.677199840545654,-1.8021999597549438,0.0,0.0,-0.0
50,2021-11-30 12:13:11.537890,-0.570900022983551,8.793299674987793,-38.93790054321289,-38.93790054321289,8.793299674987793,-0.570900022983551,0.0,0.0,-0.0
51,2021-11-30 12:13:12.979743,-0.6366000175476074,9.990900039672852,-38.82509994506836,-38.82509994506836,9.990900039672852,-0.6366000175476074,0.0,0.0,-0.0
52,2021-11-30 12:13:14.417651,-0.26750001311302185,10.858099937438965,-38.75630187988281,-38.75630187988281,10.858099937438965,-0.26750001311302185,0.0,0.0,-0.0
53,2021-11-30 12:13:15.451933,-3.803800106048584,13.68529987335205,-37.83300018310547,-37.83300018310547,13.68529987335205,-3.803800106048584,0.0,0.0,-0.0
