,a_modem_delayed_t,modem_delayed_X,modem_delayed_Y,modem_delayed_Z,modem_delayed_ori_W,modem_delayed_ori_X,modem_delayed_ori_Y,modem_delayed_ori_Z
0,2021-09-20 08:55:51.453739,-238.18850164742963,-168.31927119953104,12.227900314331055,0.9999944785005822,0.0,0.0,0.0033230961991156786
1,2021-09-20 08:55:52.513462,-238.81892252346836,-164.67555130825298,13.006899642944337,0.9998783930214574,0.0,0.0,-0.015594844302775863
2,2021-09-20 08:55:56.744480,-234.49540518364378,-175.3840330285243,10.016699600219727,0.9999198839834685,0.0,0.0,-0.012658025694662225
3,2021-09-20 08:55:57.786412,-237.02743741277845,-163.38798051650036,7.08350019454956,0.9999835776606902,0.0,0.0,-0.0057310041813183115
4,2021-09-20 08:55:59.401744,-231.34751835382156,-181.33145552955037,11.151099967956544,0.9993797581488063,0.0,0.0,0.03521503943535369
5,2021-09-20 08:56:00.434236,-236.85320410678565,-161.57594741285504,13.86999969482422,0.9999057319517208,0.0,0.0,-0.013730521115142256
6,2021-09-20 08:56:01.467050,-232.01869375415657,-179.43578139508315,9.317999649047852,0.9997952790123478,0.0,0.0,0.020233636959818394
7,2021-09-20 08:56:03.102392,-236.21123451549107,-159.18757165492286,12.457299995422364,0.999829292589719,0.0,0.0,-0.018476625220586497
8,2021-09-20 08:56:17.221719,-229.75219781283846,-167.64629202774412,10.799699592590333,0.9999490835840849,0.0,0.0,0.01009109703396558
9,2021-09-20 08:56:21.881038,-227.3008495269967,-171.85789633306976,12.711800384521485,0.9982946157430976,0.0,0.0,0.05837688051224559
10,2021-09-20 08:56:23.474861,-228.48891432661304,-166.8678312087466,4.524299907684326,0.9993133126132291,0.0,0.0,0.03705270886149593
11,2021-09-20 08:56:24.505035,-225.13873716500098,-177.64604535550723,7.982400226593017,0.9971516025049963,0.0,0.0,0.07542334931384154
12,2021-09-20 08:56:26.115962,-226.05560360604085,-174.02527144673894,4.918299961090088,0.9982867970635938,0.0,0.0,0.058510433330399285
13,2021-09-20 08:56:27.707143,-226.29048728752204,-168.0357796382844,15.586899566650391,0.999497893039059,0.0,0.0,0.03168535640452462
14,2021-09-20 08:56:29.304605,-227.08306905710913,-164.27493413791635,8.989399719238282,0.999689506029076,0.0,0.0,0.02491769522532098
15,2021-09-20 08:56:30.898695,-222.0520215524247,-178.69405404781904,11.015000152587891,0.997740752214505,0.0,0.0,0.06718177855962018
16,2021-09-20 08:56:31.940083,-226.37489607516616,-161.9563174484591,8.278400230407716,0.9997554762689472,0.0,0.0,0.0221130656004661
17,2021-09-20 08:56:32.989878,-220.49957030331865,-186.56074382666952,7.851300048828125,0.9965842925725981,0.0,0.0,0.08258176431618665
18,2021-09-20 08:56:40.840515,-219.4720639055422,-180.25815214265864,10.87409954071045,0.9958045940345973,0.0,0.0,0.09150524848111574
19,2021-09-20 08:56:46.765795,-213.4807666987072,-191.63760696894667,7.901900100708008,0.9891389939359817,0.0,0.0,0.1469831645982423
20,2021-09-20 08:56:48.365795,-216.45608901265973,-180.34650802371243,14.546600151062012,0.9928988465822675,0.0,0.0,0.11896167641557069
21,2021-09-20 08:56:49.398569,-215.8970786035089,-177.5451459880725,13.178399848937989,0.9924138064314639,0.0,0.0,0.12294241255243402
22,2021-09-20 08:56:51.012196,-215.89720080900395,-182.92258479715787,8.351599979400635,0.9927748664337669,0.0,0.0,0.11999193546824863
23,2021-09-20 08:57:05.193263,-209.8129048504692,-186.8570761065269,7.02700023651123,0.9796807900121028,0.0,0.0,0.20056308155107214
24,2021-09-20 08:57:13.537963,-207.55058534334404,-180.07366707898376,8.829999732971192,0.9787699738503758,0.0,0.0,0.20496179714506477
25,2021-09-20 08:57:15.398968,-204.47651341465556,-192.11969229438125,6.5262001037597654,0.9667427207390276,0.0,0.0,0.2557508785871565
26,2021-09-20 08:57:16.428897,-203.75262112920504,-192.9958088833394,5.945800113677978,0.9588286449124388,0.0,0.0,0.28398526316584866
27,2021-09-20 08:57:17.463592,-206.13125173592815,-183.54005012948662,7.584699916839599,0.9675352942415064,0.0,0.0,0.25273593807965167
28,2021-09-20 08:57:18.503079,-199.96731082195348,-200.68980748745793,6.0177000045776365,0.9494194970517525,0.0,0.0,0.31401053902376774
29,2021-09-20 08:57:26.799325,-204.11057976202852,-180.19323642598098,9.612199592590333,0.9714287740393593,0.0,0.0,0.23733128105748583
30,2021-09-20 08:57:28.675309,-173.20575322557485,-237.45830197830273,13.452600288391114,0.8681795438647365,0.0,0.0,0.49625021875543596
31,2021-09-20 08:57:30.283787,-204.92296387508372,-171.59770457010973,15.322600173950196,0.8004596662830711,0.0,0.0,0.5993866220178713
32,2021-09-20 08:57:31.323816,-206.20884680639023,-158.1357110195043,19.3718994140625,0.7449665375253046,0.0,0.0,0.667101834780537
33,2021-09-20 08:57:39.076454,-205.04571852800404,-108.26557529461232,9.22710018157959,0.4664207771864878,0.0,0.0,0.8845629760558333
34,2021-09-20 08:57:49.668930,-192.767244506358,-82.08769242598386,15.524599838256837,0.3509465186188314,0.0,0.0,0.9363955046182795
35,2021-09-20 08:57:51.213838,-196.4933533640601,-88.95174976323935,11.577600288391114,0.35622279241813,0.0,0.0,0.934401049957581
36,2021-09-20 08:57:52.793218,-198.11028614020177,-94.89550860602112,11.914000320434571,0.37065437335181184,0.0,0.0,0.9287708735286522
37,2021-09-20 08:57:53.933033,-194.7352192175195,-86.78776954298836,12.342400360107423,0.35323923814648067,0.0,0.0,0.9355330248760296
38,2021-09-20 08:57:58.506529,-193.28505788878488,-88.04764664495106,11.965599822998048,0.37982264409330485,0.0,0.0,0.9250593273049954
39,2021-09-20 08:58:01.420528,-194.42558490429082,-92.22297152011868,14.37289981842041,0.3938082202580467,0.0,0.0,0.919192627068554
40,2021-09-20 08:58:02.472635,-194.22895138407125,-95.99469346039642,13.708900260925294,0.36781118726714795,0.0,0.0,0.9299004949569234
41,2021-09-20 08:58:03.989692,-188.9732967691682,-81.43006675581287,16.045400428771973,0.43425106407522557,0.0,0.0,0.9007918812631108
42,2021-09-20 08:58:05.557786,-193.43060768027757,-95.98527981835421,13.40420036315918,0.4014710680146474,0.0,0.0,0.915871705833944
43,2021-09-20 08:58:06.595411,-194.97706664760045,-106.38422266618367,15.240400123596192,0.3860956915693631,0.0,0.0,0.9224587345521615
