,a_nav_status_t,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
0,2021-07-22 12:20:14.066327,0.07578676784380355,-2.871179816925709,22.093993632002192,7.836236953735352,39.54333,2.37794,0.13986283540725708,-0.0581481009721756,-0.22709275782108307
1,2021-07-22 12:20:14.106879,0.07359946802584603,-2.869873378551816,22.095722050978974,7.842918872833252,39.54333,2.37794,0.14534549415111542,-0.05891309678554535,-0.22783932089805603
2,2021-07-22 12:20:14.148675,0.07451198007349691,-2.868476944937628,22.097528920878933,7.842918872833252,39.54333,2.37794,0.15129074454307556,-0.05994900315999985,-0.22801215946674347
3,2021-07-22 12:20:14.191301,0.07689017294783887,-2.86480902630198,22.1085035507342,7.747896671295166,39.54333,2.37794,0.1528986692428589,-0.060008980333805084,-0.22830010950565338
4,2021-07-22 12:20:14.228446,0.07938025172087779,-2.8632386582421643,22.111194672198355,7.747896671295166,39.54333,2.37794,0.15921244025230408,-0.06128537654876709,-0.22745707631111145
5,2021-07-22 12:20:14.268919,0.08151782626337217,-2.8614658242425013,22.11417742916663,7.747896671295166,39.54333,2.37794,0.1653873771429062,-0.06277904659509659,-0.2258380502462387
6,2021-07-22 12:20:14.312744,0.08358250443716904,-2.8594676966425236,22.117458921347332,7.732926368713379,39.54333,2.37794,0.171292245388031,-0.06461968272924423,-0.2231724113225937
7,2021-07-22 12:20:14.350407,0.08560279842759552,-2.864940213523464,22.12313478768837,7.768645286560059,39.54333,2.37794,0.17620323598384857,-0.06666599959135056,-0.2196052223443985
8,2021-07-22 12:20:14.391188,0.08655280712342295,-2.8637930466294095,22.126714580797874,7.768645286560059,39.54333,2.37794,0.18028417229652405,-0.06876359134912491,-0.2150988131761551
9,2021-07-22 12:20:14.431655,0.088054183362504,-2.837778299701438,22.10366434978842,7.749916076660156,39.54333,2.37794,0.1825760155916214,-0.0693361684679985,-0.21377280354499817
10,2021-07-22 12:20:14.472293,0.09985707439628838,-2.83650020360234,22.107321353322043,7.768636703491211,39.54333,2.37794,0.18514427542686462,-0.07150179892778397,-0.20804721117019653
