,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
0,2021-09-20 09:14:45.231722,25.58989906311035,99.7947006225586,44.90869903564453,18.702499389648438,108.69560241699219,21.589399337768555,0.0032999999821186066,0.03750000149011612,-0.25049999356269836
1,2021-09-20 09:14:46.273303,27.537099838256836,98.89099884033203,45.322601318359375,18.307600021362305,106.35299682617188,30.752899169921875,0.03530000150203705,-0.023900000378489494,-0.25060001015663147
2,2021-09-20 09:14:47.320418,25.80190086364746,99.76799774169922,44.009300231933594,13.968700408935547,108.38300323486328,24.78350067138672,0.056699998676776886,0.017100000753998756,-0.2741999924182892
3,2021-09-20 09:14:48.354192,26.416000366210938,99.62210083007812,43.476200103759766,13.61240005493164,108.08799743652344,25.38159942626953,0.00839999970048666,0.010599999688565731,-0.2840000092983246
4,2021-09-20 09:14:50.363971,29.434999465942383,99.27899932861328,41.558799743652344,6.5243000984191895,107.59439849853516,28.822900772094727,0.06610000133514404,0.010300000198185444,-0.3181999921798706
5,2021-09-20 09:14:51.422983,31.48539924621582,98.72760009765625,41.06869888305664,8.322699546813965,106.29180145263672,32.52539825439453,0.05079999938607216,-0.005400000140070915,-0.30090001225471497
6,2021-09-20 09:14:52.484562,30.390100479125977,98.14649963378906,42.872798919677734,18.08300018310547,105.62149810791016,30.19059944152832,-0.07850000262260437,-0.010599999688565731,-0.26510000228881836
7,2021-09-20 09:14:53.619804,23.205900192260742,99.91179656982422,42.86940002441406,13.020299911499023,109.0802001953125,17.048099517822266,0.05590000003576279,0.06369999796152115,-0.2766000032424927
8,2021-09-20 09:14:54.659664,25.890399932861328,98.52999877929688,44.077999114990234,16.24799919128418,106.99330139160156,24.693500518798828,0.022299999371170998,0.014700000174343586,-0.26440000534057617
9,2021-09-20 09:14:55.697754,26.24169921875,98.69229888916016,43.21160125732422,14.525799751281738,107.3833999633789,23.534099578857422,-0.008899999782443047,0.02410000003874302,-0.2793999910354614
