,a_setpoints_t,setpoint_0,setpoint_1
0,2021-09-17 09:28:49.818944,0.24712420531759957,0.190967843204173
1,2021-09-17 09:28:49.918932,0.17318748436811168,0.17501472648310124
2,2021-09-17 09:28:50.018466,0.1756841516165516,0.22836436976509436
3,2021-09-17 09:28:50.119175,0.18823927930297082,0.1938331416628727
4,2021-09-17 09:28:50.219071,0.18952978632146458,0.18761177059883205
5,2021-09-17 09:28:50.318743,0.16844061250676892,0.12430858828764244
6,2021-09-17 09:28:50.418459,0.17301899224227205,0.3283787647631846
7,2021-09-17 09:28:50.518121,0.16850254688458638,0.08206178384044734
8,2021-09-17 09:28:50.618809,0.17376157495355346,-0.04015867737775624
9,2021-09-17 09:28:50.718125,0.20549302296712274,-0.2264837658654979
10,2021-09-17 09:28:50.818780,0.20933204199032246,-0.23115105030263086
11,2021-09-17 09:28:50.918956,0.2271687989661011,-0.27599306131290013
12,2021-09-17 09:28:51.018438,0.2039461635689917,-0.22993379938356234
13,2021-09-17 09:28:51.118995,0.18748714941395275,-0.16952531937471416
14,2021-09-17 09:28:51.218952,0.17466991391683026,0.20432753917239482
15,2021-09-17 09:28:51.319099,0.1140242805130573,0.17439226113585019
16,2021-09-17 09:28:51.419022,0.26295809506787526,0.1867091661756757
17,2021-09-17 09:28:51.518463,0.2890873703947424,0.18772814172308017
18,2021-09-17 09:28:51.618503,0.1807749301608287,0.11442115857685468
19,2021-09-17 09:28:51.718144,0.1793909745187761,0.021589227714305957
20,2021-09-17 09:28:51.818912,0.17516625780877296,-0.020514066066608858
21,2021-09-17 09:28:51.918725,0.16934275623337258,-0.14248254521146572
22,2021-09-17 09:28:52.018580,0.18186328262297613,-0.03503194604081015
23,2021-09-17 09:28:52.118296,0.261250368332714,0.07733048700560667
24,2021-09-17 09:28:52.218819,0.005557517245755651,0.357306963934972
25,2021-09-17 09:28:52.318423,0.1583069862875895,0.06474480209713553
26,2021-09-17 09:28:52.418619,0.13773974512695972,0.06694890147020759
27,2021-09-17 09:28:52.518380,0.4020480725159969,-0.11710737521156643
28,2021-09-17 09:28:52.618294,0.2903656926048187,-0.08046563744495622
29,2021-09-17 09:28:52.718095,-0.1265566865439676,0.312354959485928
30,2021-09-17 09:28:52.818872,-0.10692752493428835,0.23495306872597918
31,2021-09-17 09:28:52.918715,-0.05811709981350065,0.0738563616739096
32,2021-09-17 09:28:53.018903,-0.14388048135956902,0.21874445506449514
33,2021-09-17 09:28:53.118066,-0.06718835025406072,0.017942220625719475
34,2021-09-17 09:28:53.218638,-0.14468600031043133,0.13080755703952363
35,2021-09-17 09:28:53.318225,-0.2565214501376246,0.1877859364420288
36,2021-09-17 09:28:53.418857,-0.28857745075265434,0.17301032002554936
37,2021-09-17 09:28:53.518868,-0.2718317165317655,0.18453253003353234
38,2021-09-17 09:28:53.618446,-0.23885638113704116,0.3098364296578679
39,2021-09-17 09:28:53.718132,-0.17704268678728471,0.0730609967879964
40,2021-09-17 09:28:53.818956,-0.2684882533804636,0.1993362987162133
41,2021-09-17 09:28:53.918797,-0.2327264977176005,0.1479568251758268
42,2021-09-17 09:28:54.018349,-0.23545309003805018,0.1291154055878932
43,2021-09-17 09:28:54.118171,0.1890021623927917,-0.26584753677927975
44,2021-09-17 09:28:54.218807,0.2804515303940564,-0.2853747769856285
45,2021-09-17 09:28:54.318833,-0.023155296353700568,-0.2376311169599609
46,2021-09-17 09:28:54.418999,0.19714708428761712,-0.31537016088193204
47,2021-09-17 09:28:54.518573,0.19505372546021849,-0.32360671749007414
48,2021-09-17 09:28:54.618446,0.19533945005739614,-0.32724135796911585
49,2021-09-17 09:28:54.718401,0.17027795839612223,-0.36304598911762026
50,2021-09-17 09:28:54.818975,0.3984280987435825,-0.33281587841268967
51,2021-09-17 09:28:54.918059,0.17487694746471819,-0.36029091835305704
52,2021-09-17 09:28:55.018715,0.1752803582834986,-0.363238552712684
53,2021-09-17 09:28:55.118610,0.1814277703605482,-0.3519599008799058
54,2021-09-17 09:28:55.218455,-0.02831277922837007,-0.28989215821052783
55,2021-09-17 09:28:55.319118,0.0850480556134904,-0.29476717914866096
56,2021-09-17 09:28:55.418803,-0.19188645261565093,-0.19148660416182461
57,2021-09-17 09:28:55.518584,-0.24988553543557876,0.008407128746818853
58,2021-09-17 09:28:55.618029,-0.1969452100434112,-0.108625446633185
59,2021-09-17 09:28:55.718767,-0.23228749132388415,0.10893437503230137
60,2021-09-17 09:28:55.818365,-0.20104960135316546,0.030847762602022055
61,2021-09-17 09:28:55.919151,-0.20875632486010523,0.25212780959641967
62,2021-09-17 09:28:56.018733,-0.1834207115282952,0.19519210162788683
63,2021-09-17 09:28:56.118699,-0.10869274266636884,0.23165811590986496
64,2021-09-17 09:28:56.218498,-0.24502802472607593,0.1713654468822429
65,2021-09-17 09:28:56.318235,0.055166550460244775,0.20183504239345695
66,2021-09-17 09:28:56.419128,-0.07142584785751015,0.19098879495330773
67,2021-09-17 09:28:56.518052,0.08218117858575495,0.19444763238511678
68,2021-09-17 09:28:56.618795,0.1977239401994836,0.15120736601177126
69,2021-09-17 09:28:56.718397,0.1698832984365227,0.024785906837136835
70,2021-09-17 09:28:56.818965,0.18395990854677582,0.28804751543680246
71,2021-09-17 09:28:56.918791,0.37835251053363184,0.18872314148314343
72,2021-09-17 09:28:57.018580,-0.12237599592022595,0.18404567710101558
73,2021-09-17 09:28:57.118356,0.32956097900748405,0.1713329917778426
74,2021-09-17 09:28:57.219173,0.18225064660725138,0.18009326305772844
75,2021-09-17 09:28:57.318814,0.1757726606870374,0.03272740225751929
76,2021-09-17 09:28:57.419086,0.2108365498068468,-0.16673802902602786
77,2021-09-17 09:28:57.518585,0.21444186369081156,-0.16662035874521866
78,2021-09-17 09:28:57.618217,0.20613494745348485,-0.13065597974579943
79,2021-09-17 09:28:57.719046,0.1986921128283297,-0.11023585477170382
80,2021-09-17 09:28:57.818725,0.18036596297638807,0.04422958402181513
81,2021-09-17 09:28:57.918586,0.17370132641128996,0.1741142410950762
82,2021-09-17 09:28:58.018130,0.24485055785540735,-0.2588899501174499
83,2021-09-17 09:28:58.119023,0.1769331693134282,0.04180076720581069
84,2021-09-17 09:28:58.218860,0.16841442540566945,0.13630101121344645
85,2021-09-17 09:28:58.318903,0.1740620971703617,-0.09929216075543826
86,2021-09-17 09:28:58.418672,0.17874643680514224,0.2997021897744915
87,2021-09-17 09:28:58.518770,0.20044195713595533,0.17898967939631547
88,2021-09-17 09:28:58.618984,0.27736622145398204,0.18507143791922342
89,2021-09-17 09:28:58.718780,-0.04477646850575023,0.1685628286078049
90,2021-09-17 09:28:58.818297,-0.09524759204210904,0.16887616858279625
91,2021-09-17 09:28:58.919014,0.016780209338029033,0.17517064495672408
92,2021-09-17 09:28:59.018828,-0.1104183598360081,0.16841844562422734
93,2021-09-17 09:28:59.118690,-0.19968374671851669,0.1701273688443098
94,2021-09-17 09:28:59.218436,-0.21257141787088346,0.17124182453121473
95,2021-09-17 09:28:59.318470,0.08545168542578355,0.3000715517331153
96,2021-09-17 09:28:59.418273,0.18648627030651788,-0.05713718832086818
97,2021-09-17 09:28:59.518489,0.2705544499681415,0.033611562444294855
98,2021-09-17 09:28:59.619075,0.3325100736373003,-0.013340064245627106
99,2021-09-17 09:28:59.718787,0.15891647710109266,0.02860687844195087
100,2021-09-17 09:28:59.818476,0.20062725586178706,-0.017899218110310408
101,2021-09-17 09:28:59.918229,-0.0511873676848849,0.1531404238846457
102,2021-09-17 09:29:00.018649,-0.21332298026351665,0.1823257824434915
103,2021-09-17 09:29:00.118608,-0.23001487941676213,0.18859372154311843
104,2021-09-17 09:29:00.218513,0.1931463255382147,-0.2311622948844055
105,2021-09-17 09:29:00.318124,-0.16980755933405267,0.08921385181412785
106,2021-09-17 09:29:00.418787,-0.08111353274537741,-0.0762037187090423
107,2021-09-17 09:29:00.518512,-0.0023585485001357334,-0.19325296451824367
108,2021-09-17 09:29:00.618108,-0.058660304287951555,-0.1762714937709119
109,2021-09-17 09:29:00.718980,0.1586452375508303,-0.27698948963026815
110,2021-09-17 09:29:00.818748,0.32725843808731353,-0.3033145809322672
111,2021-09-17 09:29:00.918246,-0.03732061309988548,-0.26258990485252937
112,2021-09-17 09:29:01.018895,-0.061205922477229946,-0.26502721567432075
113,2021-09-17 09:29:01.119135,-0.11274814854880412,-0.25656909781426157
114,2021-09-17 09:29:01.218946,-0.14732965976299012,-0.2497425966012165
115,2021-09-17 09:29:01.318755,-0.1857901712461687,-0.23727243217675367
116,2021-09-17 09:29:01.418334,-0.28661177142436034,-0.09882649053876826
117,2021-09-17 09:29:01.518121,-0.2941130933459279,-0.08814211786001132
118,2021-09-17 09:29:01.618942,-0.3005591640083739,0.01746480022429291
119,2021-09-17 09:29:01.718896,-0.25243953377997663,-0.07030037270058515
120,2021-09-17 09:29:01.818795,-0.29838096103896755,0.12708758586098418
121,2021-09-17 09:29:01.918111,-0.23748294323425756,-0.06442111011189948
122,2021-09-17 09:29:02.018786,-0.2855719586266187,0.12665597731256908
123,2021-09-17 09:29:02.119023,-0.22712895574211212,-0.006986892636739401
124,2021-09-17 09:29:02.218580,-0.1579623021867412,-0.12991111786467746
125,2021-09-17 09:29:02.318353,0.11942670816526668,-0.22853267223453982
126,2021-09-17 09:29:02.418938,0.2439117175561121,-0.25330499481461716
127,2021-09-17 09:29:02.518903,0.14977118131976333,-0.1764378703766795
128,2021-09-17 09:29:02.618715,0.16883649068881118,-0.3006433471689063
129,2021-09-17 09:29:02.718864,0.17959738176773893,-0.22378609198872315
130,2021-09-17 09:29:02.818523,0.11679816976544352,-0.031369183329427716
131,2021-09-17 09:29:02.918541,-0.06014641897198537,0.16904111869496066
132,2021-09-17 09:29:03.018461,0.09804827407873887,0.20453549435248197
133,2021-09-17 09:29:03.118897,0.10726741825359998,0.2104642080469109
134,2021-09-17 09:29:03.218661,0.19228086845359513,0.11261791503654507
135,2021-09-17 09:29:03.318485,0.16977773059324766,-0.07730077265648033
136,2021-09-17 09:29:03.418397,0.17046102406466665,0.06800639642532207
137,2021-09-17 09:29:03.518308,0.17283860254011732,0.24800165261657808
138,2021-09-17 09:29:03.618062,0.18304565254812968,0.18970181529254182
139,2021-09-17 09:29:03.718978,0.17378050833136346,0.19414368722903716
140,2021-09-17 09:29:03.819160,0.16843422063262217,0.2908356964913874
141,2021-09-17 09:29:03.918433,0.16841924367777683,0.35903906487053633
142,2021-09-17 09:29:04.018978,0.17773250647467767,0.10827325685637501
143,2021-09-17 09:29:04.118658,0.16846868536816476,0.1914220641120564
144,2021-09-17 09:29:04.218733,0.18978164967398609,0.0532470896678517
145,2021-09-17 09:29:04.318487,0.17046383504572857,0.17266308674857858
146,2021-09-17 09:29:04.418381,0.17104867239275584,0.1945051510608622
147,2021-09-17 09:29:04.518072,0.19803809517242954,0.1706263211821247
148,2021-09-17 09:29:04.618851,0.17404429944790759,0.16892471412429294
149,2021-09-17 09:29:04.718427,0.16841467161334675,0.18716293148938576
150,2021-09-17 09:29:04.818397,0.19416208354975442,0.013846426746760728
151,2021-09-17 09:29:04.918266,0.20160281304678623,-0.10639579019620223
152,2021-09-17 09:29:05.018081,0.18580589943456394,0.01051886804033986
153,2021-09-17 09:29:05.118760,0.17953542079283372,-0.04224385852646597
154,2021-09-17 09:29:05.218480,0.1685076479419412,0.2547013594588502
155,2021-09-17 09:29:05.318283,0.17345232345334302,0.19188123961347386
156,2021-09-17 09:29:05.418962,0.20545291188138115,0.1736659936185798
157,2021-09-17 09:29:05.518788,0.2135141085607692,0.17341531040610514
158,2021-09-17 09:29:05.618563,0.342019147687532,0.3000858663918943
159,2021-09-17 09:29:05.718401,0.1857138258366012,0.13519845846415215
160,2021-09-17 09:29:05.818251,0.40849184895234736,0.07110239603788339
161,2021-09-17 09:29:05.918044,0.009089432018043957,0.3892854163211749
162,2021-09-17 09:29:06.018778,-0.15164880301409941,0.17319330689438925
163,2021-09-17 09:29:06.118959,0.1308580983445688,0.10697278935779216
164,2021-09-17 09:29:06.218501,-0.2398413438879016,0.16841280838799405
165,2021-09-17 09:29:06.318524,-0.09364529314246552,0.19649847362285827
166,2021-09-17 09:29:06.418070,0.028200613697909955,0.11228950126870647
167,2021-09-17 09:29:06.518076,0.0651935343463408,0.06155266924147211
168,2021-09-17 09:29:06.618771,0.27870241309212945,-0.12548020066288593
