,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
0,2021-09-17 09:30:09.881725,-6.792399883270264,-25.449899673461914,45.12229919433594,37.89289855957031,-35.63740158081055,-4.894899845123291,0.021299999207258224,0.030700000002980232,0.23999999463558197
1,2021-09-17 09:30:10.925338,-5.893599987030029,-26.53890037536621,44.94309997558594,33.12839889526367,-40.43000030517578,-5.18149995803833,0.010599999688565731,0.008899999782443047,0.35120001435279846
2,2021-09-17 09:30:15.179183,-7.3850998878479,-28.083799362182617,44.25379943847656,36.012901306152344,-38.14870071411133,-7.027299880981445,0.032499998807907104,-0.0210999995470047,0.25429999828338623
3,2021-09-17 09:30:16.210662,-7.600200176239014,-27.41629981994629,44.62009811401367,37.5171012878418,-36.87099838256836,-5.776199817657471,0.030700000002980232,0.018300000578165054,0.226500004529953
4,2021-09-17 09:30:23.923074,-3.9433999061584473,-30.318700790405273,43.42390060424805,41.20109939575195,-33.345401763916016,-3.3101999759674072,0.06199999898672104,-0.057100001722574234,0.07840000092983246
5,2021-09-17 09:30:28.391184,-6.592599868774414,-31.285999298095703,42.85810089111328,42.60969924926758,-31.8882999420166,-5.161900043487549,0.04749999940395355,-0.018300000578165054,0.017100000753998756
6,2021-09-17 09:30:29.848830,-8.577799797058105,-31.050600051879883,42.645599365234375,42.547401428222656,-31.02400016784668,-9.143099784851074,-0.002400000113993883,-0.014800000004470348,0.002400000113993883
7,2021-09-17 09:30:30.883672,-11.290800094604492,-32.13209915161133,41.29840087890625,43.36309814453125,-29.75979995727539,-9.975500106811523,0.04540000110864639,-0.0215000007301569,-0.05040000006556511
8,2021-09-17 09:30:31.919091,-6.590799808502197,-31.292200088500977,43.16230010986328,45.1859016418457,-28.160200119018555,-7.131700038909912,-0.004900000058114529,-0.011300000362098217,-0.06909999996423721
9,2021-09-17 09:30:32.955002,-8.276200294494629,-31.589099884033203,42.84149932861328,46.5620002746582,-26.124500274658203,-7.15910005569458,0.030500000342726707,-0.011500000022351742,-0.12030000239610672
10,2021-09-17 09:30:34.441418,-9.027199745178223,-30.9591007232666,43.225399017333984,47.05400085449219,-25.75950050354004,-5.546000003814697,0.03929999843239784,0.06419999897480011,-0.12710000574588776
11,2021-09-17 09:30:35.477114,-6.7382001876831055,-32.173301696777344,42.7156982421875,46.883399963378906,-25.76650047302246,-6.571599960327148,-0.0010000000474974513,0.00839999970048666,-0.14399999380111694
12,2021-09-17 09:30:36.518558,-52.687801361083984,9.822799682617188,5.118199825286865,4.8277997970581055,10.562100410461426,-52.57210159301758,0.014999999664723873,-0.004699999932199717,-0.10719999670982361
13,2021-09-17 09:30:40.980117,-10.32859992980957,-32.82830047607422,41.83250045776367,45.439998626708984,-28.371400833129883,-8.0378999710083,0.014499999582767487,0.05810000002384186,-0.11479999870061874
14,2021-09-17 09:30:42.014503,-5.524799823760986,-33.700199127197266,42.03919982910156,46.09339904785156,-27.968399047851562,-5.166800022125244,-0.031599998474121094,0.06530000269412994,-0.13650000095367432
15,2021-09-17 09:30:43.046863,-3.858299970626831,-34.53810119628906,41.39540100097656,48.32889938354492,-24.199100494384766,-0.2687999904155731,0.0731000006198883,0.002400000113993883,-0.23000000417232513
16,2021-09-17 09:30:47.301416,-5.066100120544434,-35.692901611328125,40.758201599121094,50.03799819946289,-20.839799880981445,-4.772900104522705,0.00419999985024333,0.004000000189989805,-0.3248000144958496
17,2021-09-17 09:30:52.220119,-8.669500350952148,-35.93040084838867,40.03010177612305,50.38880157470703,-19.56369972229004,-6.840099811553955,0.041200000792741776,-0.012199999764561653,-0.3571000099182129
18,2021-09-17 09:30:53.357909,-3.0738000869750977,-35.72129821777344,41.20280075073242,51.181400299072266,-19.026100158691406,-1.263800024986267,0.03020000085234642,0.014000000432133675,-0.3587000072002411
19,2021-09-17 09:30:56.102750,-3.862600088119507,-36.3650016784668,40.418800354003906,50.70940017700195,-19.924999237060547,-1.6015000343322754,0.03999999910593033,0.011900000274181366,-0.35830000042915344
20,2021-09-17 09:30:57.139508,-3.1459999084472656,-37.27439880371094,39.541900634765625,51.593299865722656,-17.298500061035156,-1.3177000284194946,0.03889999911189079,-0.010300000198185444,-0.43130001425743103
21,2021-09-17 09:30:58.617808,-3.461199998855591,-37.62480163574219,39.26129913330078,50.608001708984375,-20.03820037841797,-2.5202999114990234,0.022299999371170998,-0.009399999864399433,-0.38609999418258667
22,2021-09-17 09:31:00.076420,-5.2606000900268555,-37.113399505615234,39.6875,52.07849884033203,-16.064899444580078,-3.151099920272827,0.028999999165534973,0.037700001150369644,-0.4553999900817871
23,2021-09-17 09:31:01.107576,-1.7720999717712402,-37.50299835205078,39.73569869995117,53.00170135498047,-13.313199996948242,-1.454699993133545,0.0035000001080334187,0.00989999994635582,-0.510699987411499
24,2021-09-17 09:31:02.142999,-1.8873000144958496,-37.57680130004883,39.687400817871094,51.85350036621094,-17.334800720214844,-1.1775000095367432,0.000699999975040555,0.03889999911189079,-0.43650001287460327
25,2021-09-17 09:31:03.194113,-2.9377999305725098,-38.88399887084961,38.41419982910156,51.64310073852539,-18.04669952392578,-1.8846999406814575,0.04050000011920929,-0.057100001722574234,-0.451200008392334
26,2021-09-17 09:31:04.225797,-1.950700044631958,-38.565399169921875,38.756099700927734,52.42879867553711,-15.627699851989746,-0.3481000065803528,0.04050000011920929,-0.03319999948143959,-0.4916999936103821
27,2021-09-17 09:31:05.680950,-1.5195000171661377,-38.54090118408203,38.75740051269531,52.32749938964844,-15.86359977722168,-0.16439999639987946,0.028999999165534973,-0.010099999606609344,-0.4878000020980835
28,2021-09-17 09:31:06.815037,-2.581700086593628,-38.38420104980469,38.88410186767578,52.801700592041016,-14.170299530029297,1.7796000242233276,0.07840000092983246,0.015699999406933784,-0.517300009727478
29,2021-09-17 09:31:08.296104,-1.958799958229065,-38.59109878540039,38.8656005859375,53.45719909667969,-11.965299606323242,-1.6750999689102173,0.008200000040233135,-0.012900000438094139,-0.5611000061035156
30,2021-09-17 09:31:09.759015,-0.8184000253677368,-38.77479934692383,38.7932014465332,53.4817008972168,-11.434399604797363,4.246399879455566,0.09290000051259995,0.007699999958276749,-0.5752999782562256
31,2021-09-17 09:31:10.794787,-1.6514999866485596,-39.18130111694336,38.411598205566406,53.75960159301758,-11.096199989318848,-0.3684999942779541,0.025100000202655792,-0.006099999882280827,-0.5914999842643738
32,2021-09-17 09:31:11.825694,-1.8660000562667847,-39.60390090942383,37.842098236083984,53.3838005065918,-12.258399963378906,-1.9680999517440796,0.012600000016391277,-0.06270000338554382,-0.579800009727478
33,2021-09-17 09:31:12.860704,0.5030999779701233,-38.40530014038086,39.038299560546875,52.92940139770508,-13.56879997253418,3.683799982070923,0.0471000000834465,0.0502999983727932,-0.5260000228881836
34,2021-09-17 09:31:13.893528,-1.0276999473571777,-38.539798736572266,38.96269989013672,52.763999938964844,-14.733499526977539,1.829200029373169,0.05689999833703041,-0.00989999994635582,-0.5074999928474426
