,a_modem_delayed_t,modem_delayed_X,modem_delayed_Y,modem_delayed_Z,modem_delayed_ori_W,modem_delayed_ori_X,modem_delayed_ori_Y,modem_delayed_ori_Z
0,2021-11-30 11:47:31.644041,-60.448028342652385,31.99565784116858,1.8051000118255616,0.6106516828789621,0.0,0.0,0.7918993131687206
1,2021-11-30 11:47:39.270959,-60.42382062215506,32.6507170044521,0.8449000000953675,0.5958065786799839,0.0,0.0,0.8031279604158058
2,2021-11-30 11:47:40.707099,-60.7885455741597,33.837662689947436,1.4625999808311463,0.5913336507524096,0.0,0.0,0.8064270044386083
3,2021-11-30 11:47:41.743211,-60.328002147718664,32.4681582905826,-0.1745000004768371,0.5855102048358116,0.0,0.0,0.8106650356547555
4,2021-11-30 11:47:43.199516,-60.60382070138122,33.656695206311724,1.9986000537872315,0.5909072628991705,0.0,0.0,0.8067394911946548
5,2021-11-30 11:47:44.240860,-60.54531514663172,33.796812644701504,2.245199966430664,0.6100272001359445,0.0,0.0,0.7923804736957495
6,2021-11-30 11:47:45.733648,-60.53673092395158,33.4257970542678,1.7799000024795533,0.595106217932222,0.0,0.0,0.8036470552291016
7,2021-11-30 11:47:47.201305,-60.343750210492274,33.22489216862091,1.2526999890804291,0.6212800553540535,0.0,0.0,0.7835885992147055
8,2021-11-30 11:47:48.235542,-60.40457647371413,33.59321593839024,2.079199957847595,0.6163501180184233,0.0,0.0,0.7874722420623318
9,2021-11-30 11:47:49.687694,-59.92623989382341,32.15242561492267,-0.6881999492645263,0.6164483008846664,0.0,0.0,0.7873953850108647
10,2021-11-30 11:47:51.163108,-60.17748075301981,33.101858895252974,2.026799964904785,0.621835764209524,0.0,0.0,0.7831476759525992
11,2021-11-30 11:47:52.203760,-59.772938216278696,32.37952611289553,2.2744000434875487,0.6271811792368215,0.0,0.0,0.7788733969080661
12,2021-11-30 11:47:53.658149,-59.55439596301002,31.537348476167793,-0.031399977207183793,0.6242538117371396,0.0,0.0,0.7812215937438314
13,2021-11-30 11:47:55.134900,-60.17996252948812,33.85659414913696,1.8780999660491944,0.6477613410887225,0.0,0.0,0.761843320500311
14,2021-11-30 11:47:56.169745,-58.97749228690113,30.458483627802956,0.45349999070167546,0.6470423744163848,0.0,0.0,0.7624540417032406
15,2021-11-30 11:47:57.629664,-58.91684530802365,30.53450680482129,-0.6848999977111816,0.6595171100376306,0.0,0.0,0.7516895513226267
16,2021-11-30 11:47:58.666476,-59.0574102455413,31.00981198308341,0.6117000013589861,0.670993947900626,0.0,0.0,0.7414628256903592
17,2021-11-30 11:48:03.164887,-59.08254809033467,31.603332507591446,1.962500023841858,0.674999301002075,0.0,0.0,0.737818367653388
18,2021-11-30 11:48:07.526137,-57.793356760343656,29.355825088009574,-2.083800029754639,0.7025065676246993,0.0,0.0,0.7116772600302498
19,2021-11-30 11:48:08.558532,-57.5348934531346,28.739457343348036,-0.6316999912261962,0.6878125590726938,0.0,0.0,0.7258883409876977
20,2021-11-30 11:48:13.981651,-56.11852680057626,26.80736620845903,3.4017000675201414,0.7036221714326188,0.0,0.0,0.7105743028483694
21,2021-11-30 11:48:18.516602,-56.23430276220323,28.99990980380712,-1.0489999771118164,0.7335414357385136,0.0,0.0,0.6796447322349229
22,2021-11-30 11:48:19.958760,-55.44071153023853,27.997839970894077,-0.05850000381469722,0.7325661076000319,0.0,0.0,0.680695892448117
23,2021-11-30 11:48:21.364501,-55.498852164783514,28.484382969212,-0.12690002918243404,0.7161967458935506,0.0,0.0,0.6978984318448415
24,2021-11-30 11:48:22.398863,-55.09118957584735,28.271260201371426,0.014900016784667902,0.7184471163153232,0.0,0.0,0.6955815847606925
25,2021-11-30 11:48:23.429844,-55.12823767063692,28.679885042736622,0.47039999365806584,0.7127679612363833,0.0,0.0,0.7013999097768189
26,2021-11-30 11:48:24.930570,-55.62883312312053,30.26835902601188,1.0276999950408936,0.7168651466122686,0.0,0.0,0.6972118484166564
27,2021-11-30 11:48:32.544196,-53.592180742361506,29.884486858416935,1.7578999876976014,0.6915003500186251,0.0,0.0,0.7223761249682321
28,2021-11-30 11:48:34.002971,-52.54771644491022,28.855600922157244,3.637399959564209,0.6710226129179468,0.0,0.0,0.7414368839980725
29,2021-11-30 11:48:35.444268,-53.01151480505094,30.113226340347687,0.974799993634224,0.693806641098071,0.0,0.0,0.7201613324583683
30,2021-11-30 11:48:49.322189,-48.67671910707817,28.930935277338854,3.4192998886108397,0.6854775408827831,0.0,0.0,0.7280937720824787
31,2021-11-30 11:48:53.763925,-47.07571135895129,28.02564908069158,1.8296000242233277,0.6902351254070422,0.0,0.0,0.723585151626486
32,2021-11-30 11:48:54.800387,-47.314805657130464,28.762524268900584,1.6878999948501587,0.6755388296001305,0.0,0.0,0.737324412794318
33,2021-11-30 11:48:55.835246,-47.385944013125574,29.391865309033335,3.229500102996826,0.6799439818628887,0.0,0.0,0.7332640598914143
34,2021-11-30 11:49:00.211500,-45.63583950056213,28.02690541193944,1.0347999960184096,0.6801130693379098,0.0,0.0,0.733107231526035
35,2021-11-30 11:49:01.255311,-45.82244490477364,28.68331450849915,1.6830000162124632,0.6701536751483615,0.0,0.0,0.7422223734738426
36,2021-11-30 11:49:05.657106,-44.805266676211446,28.441644716584918,0.7737999998033045,0.6776245975158155,0.0,0.0,0.7354079852989965
37,2021-11-30 11:49:07.198108,-43.02755990106104,26.84522710919603,0.7265000000596047,0.6598474384314774,0.0,0.0,0.7513995994112703
38,2021-11-30 11:49:08.234805,-44.00738187707857,28.396453805904322,1.4413999795913695,0.6789743579718065,0.0,0.0,0.7341619856794365
39,2021-11-30 11:49:09.680994,-42.732565694111074,27.380352964827026,1.88870005607605,0.6900792895529629,0.0,0.0,0.7237337729649473
40,2021-11-30 11:49:10.715938,-42.78478318726867,27.617084710279293,0.35680000782012944,0.6869958810779143,0.0,0.0,0.7266613099525667
41,2021-11-30 11:49:12.172243,-42.8800750079772,28.02067377957381,-0.2214999914169311,0.7056655041124089,0.0,0.0,0.7085451265133222
42,2021-11-30 11:49:16.581134,-40.82243895975572,27.12544680278345,1.488700020313263,0.7234031841524728,0.0,0.0,0.6904258346542831
43,2021-11-30 11:49:18.017494,-39.93131159927804,26.527099679502854,0.9243999972939492,0.7141924459593624,0.0,0.0,0.6999493911238035
44,2021-11-30 11:49:19.058940,-40.35257912607795,27.21406218103146,1.9586999893188477,0.7243036272576646,0.0,0.0,0.6894811495185275
45,2021-11-30 11:49:20.095389,-39.39728339047316,26.582059373059643,1.5802000045776368,0.7217307877738034,0.0,0.0,0.6921738726500771
46,2021-11-30 11:49:24.510170,-38.373836134621534,26.53101590541534,1.6337000012397767,0.7240886700847938,0.0,0.0,0.6897068927122845
47,2021-11-30 11:49:28.924814,-37.366925689861745,26.433368288546205,2.7502999782562254,0.6982590560383637,0.0,0.0,0.7158451582992046
48,2021-11-30 11:49:30.270857,-36.5525309657318,25.9144623420407,1.1154999911785126,0.7097279348002646,0.0,0.0,0.7044758750760394
49,2021-11-30 11:49:31.748552,-37.269827652902414,26.639109740282542,2.4626000404357913,0.6973545825756963,0.0,0.0,0.7167262979413246
50,2021-11-30 11:49:32.785598,-36.62416802834072,26.401216723789787,1.6830999732017518,0.7211389769603052,0.0,0.0,0.6927904271196625
51,2021-11-30 11:49:34.241502,-35.35604026366331,25.69724924203753,2.007900047302246,0.6816976791730263,0.0,0.0,0.7316339755711935
52,2021-11-30 11:49:35.377053,-36.571089392814855,26.55816034858772,1.6245000243186951,0.6933370903846522,0.0,0.0,0.7206134047441419
53,2021-11-30 11:49:49.091149,-34.57529408268508,26.12168124470716,1.5526000142097474,0.639943954748425,0.0,0.0,0.7684215866182741
54,2021-11-30 11:49:50.589455,-33.36116784239044,25.548919200270454,0.7681999981403351,0.6382421994537465,0.0,0.0,0.7698356284535317
55,2021-11-30 11:49:51.627122,-33.34872578472596,25.588045133790768,1.2936000108718873,0.6288560636060692,0.0,0.0,0.7775217368446232
56,2021-11-30 11:49:52.659891,-33.52845408285541,25.671241454481056,1.0825999855995179,0.6290390858616056,0.0,0.0,0.7773736736334692
57,2021-11-30 11:49:54.116047,-32.45641071107963,25.348642251859623,0.924200001358986,0.6240331674262178,0.0,0.0,0.7813978538184002
58,2021-11-30 11:49:55.249308,-32.72376264309745,25.408910010062215,0.7780000001192093,0.6249820503183948,0.0,0.0,0.7806391207080359
59,2021-11-30 11:49:56.675570,-32.43959250708813,25.30420038548727,-0.32419998645782466,0.6377698826102064,0.0,0.0,0.7702269644951178
60,2021-11-30 11:49:58.094573,-32.01000366023618,25.074334516974584,2.1336999416351317,0.6199149800047814,0.0,0.0,0.7846689859843268
61,2021-11-30 11:49:59.230426,-31.734898920617823,25.049843445362434,1.68919997215271,0.6350765954078184,0.0,0.0,0.772449168531635
62,2021-11-30 11:50:00.262788,-30.8820607628173,24.798101806732852,1.7519000053405764,0.6376377756091813,0.0,0.0,0.7703363337634902
63,2021-11-30 11:50:01.760653,-30.568332239504176,24.698490346349605,-0.19320000410079952,0.6292724919366527,0.0,0.0,0.7771847469500642
64,2021-11-30 11:50:02.793937,-29.966382917121575,24.505293669748124,0.8738999992609024,0.6329061944622572,0.0,0.0,0.7742284863083401
65,2021-11-30 11:50:04.247363,-29.66494620212186,24.44008422831248,1.1977000117301941,0.6380761060986222,0.0,0.0,0.7699733000734634
66,2021-11-30 11:50:05.659995,-29.73048358918207,24.41650243090514,1.2659000039100647,0.6361741235910922,0.0,0.0,0.7715455167863434
67,2021-11-30 11:50:06.691799,-27.881438222439634,24.135985014438695,1.5225000262260437,0.6414818460213721,0.0,0.0,0.7671382152031097
68,2021-11-30 11:50:14.325616,-26.074177501384362,23.580847398661838,1.396400022506714,0.6604847643761864,0.0,0.0,0.7508394475698074
69,2021-11-30 11:50:15.739941,-25.23134769100537,23.44877984670089,0.7310000017285347,0.6680587971347332,0.0,0.0,0.7441084891135791
70,2021-11-30 11:50:16.776619,-25.53795865148355,23.2777218335473,1.2239999949932099,0.6835274835374334,0.0,0.0,0.7299247764317798
71,2021-11-30 11:50:17.830753,-24.64831329791463,23.3282766676408,1.192199993133545,0.6763075149898629,0.0,0.0,0.7366194031983114
72,2021-11-30 11:50:19.367671,-24.61708049473662,23.219448571846808,1.1057999908924103,0.684887998580423,0.0,0.0,0.7286483578520592
73,2021-11-30 11:50:20.738820,-24.48117968361783,23.065399054491497,0.9211000010371209,0.6984361344826685,0.0,0.0,0.7156723873735159
74,2021-11-30 11:50:21.775662,-22.908587835673423,23.16728267823715,0.7591999985277653,0.6946338029640473,0.0,0.0,0.7193635240820215
75,2021-11-30 11:50:23.244075,-23.60275996477777,22.960094183194666,2.113300013542175,0.7029411748527804,0.0,0.0,0.7112479909965249
76,2021-11-30 11:50:24.660319,-22.851825650857613,22.845879174263537,1.1339999914169312,0.7315086890460671,0.0,0.0,0.6818321185233974
77,2021-11-30 11:50:25.695476,-21.397495885375232,23.03796546585465,0.8763000026345253,0.7078500613151373,0.0,0.0,0.7063627189313975
78,2021-11-30 11:50:30.156702,-21.50493497476955,22.580162391580952,1.0374999970197678,0.7254136192312485,0.0,0.0,0.6883132143390981
79,2021-11-30 11:50:37.889132,-18.93514612213101,22.20794557884068,0.2707000255584717,0.7250295428049041,0.0,0.0,0.6887177666215035
80,2021-11-30 11:50:38.926935,-18.83413599944164,21.961042571464755,-0.07389999628067012,0.7188054565965191,0.0,0.0,0.6952112740506081
81,2021-11-30 11:50:40.383345,-19.15946115157699,21.67794098142363,0.7653000012040139,0.7210250217093853,0.0,0.0,0.6929090258244442
82,2021-11-30 11:50:47.975934,-18.572803207026165,20.768580582090838,0.46890001296997075,0.7007423760330451,0.0,0.0,0.7134144114268806
83,2021-11-30 11:50:49.012250,-18.234778591184718,20.58222823121821,1.1785000145435334,0.6893384966670293,0.0,0.0,0.7244393949895602
84,2021-11-30 11:50:50.441579,-19.045181892004504,20.10730697404111,0.01960002183914178,0.667997466760689,0.0,0.0,0.744163546810311
85,2021-11-30 11:50:51.486094,-19.442056539094363,19.787602684953292,0.3792999863624573,0.6930223829682297,0.0,0.0,0.7209160677256655
86,2021-11-30 11:50:52.912446,-18.562243543165682,19.91855535075511,0.4780999898910523,0.692632716066891,0.0,0.0,0.7212904551107006
87,2021-11-30 11:50:57.429609,-17.822799881490205,19.252571161005104,0.16309999227523808,0.6741020526808426,0.0,0.0,0.7386382217103814
88,2021-11-30 11:50:58.855809,-17.25062078592063,19.16750525408823,-0.5192000389099121,0.6568362418109748,0.0,0.0,0.7540332561920825
89,2021-11-30 11:51:00.303284,-17.948584731177657,18.548902934143953,0.42830001115798955,0.6456098065839591,0.0,0.0,0.7636674522608797
90,2021-11-30 11:51:01.337705,-17.241190001406874,18.520482571680844,0.03129999637603753,0.6174129516779295,0.0,0.0,0.7866392102484764
91,2021-11-30 11:51:03.423667,-17.46172458307122,17.998473113811283,-0.9661000490188598,0.6180064432248573,0.0,0.0,0.7861730319290794
92,2021-11-30 11:51:05.069961,-17.387738354268325,17.831543734506813,-1.4511999607086181,0.5931291233959385,0.0,0.0,0.8051073487303203
93,2021-11-30 11:51:09.522688,-19.41019226161667,16.15308910215562,-0.26079995632171626,0.6082282138769204,0.0,0.0,0.793762206107151
94,2021-11-30 11:51:10.960070,-19.050413340950744,15.934531715172938,-1.4219998836517334,0.6247803049562921,0.0,0.0,0.7808005958877866
95,2021-11-30 11:51:12.502307,-19.613472777704008,15.34969853856569,-1.2920000076293945,0.634773848077493,0.0,0.0,0.7726979757944833
96,2021-11-30 11:51:13.539679,-17.021727957558358,16.30300564412287,-5.363599967956543,0.6105750367606038,0.0,0.0,0.7919584108302579
97,2021-11-30 11:51:17.981097,-16.001683449900245,15.022271900571596,-0.6514000415802002,0.6252483001118074,0.0,0.0,0.7804258857875584
98,2021-11-30 11:51:19.531505,-17.749365174707165,14.321816429890774,-2.4014000415802004,0.6570843586619053,0.0,0.0,0.7538170504849785
99,2021-11-30 11:51:20.990409,-15.475502878964875,14.550984001172807,-1.858099889755249,0.6410900850537747,0.0,0.0,0.7674656362637639
100,2021-11-30 11:51:22.026964,-14.753717434260867,14.400111882347055,-1.43550009727478,0.6659032332917009,0.0,0.0,0.746038124958543
101,2021-11-30 11:51:23.475374,-13.407186789019569,14.634096234002186,-1.246299934387207,0.6663396752224435,0.0,0.0,0.7456483334819762
102,2021-11-30 11:51:24.905398,-14.631539096902682,13.98680768938545,-2.549400043487549,0.6908298954079249,0.0,0.0,0.7230173273239553
103,2021-11-30 11:51:25.939963,-13.694602297196145,13.98519345859605,-0.7906000137329101,0.7020054378979834,0.0,0.0,0.7121715840734314
104,2021-11-30 11:51:27.429520,-12.50348285142887,14.399470485124176,-1.0863999843597414,0.7008645475187227,0.0,0.0,0.7132943894573797
105,2021-11-30 11:51:28.968543,-12.196942095432323,15.043433296915829,-4.882499885559082,0.7114327321971766,0.0,0.0,0.7027542013808672
106,2021-11-30 11:51:30.005323,-11.457641881594817,14.888071956841003,-1.5561999797821044,0.6936502001576358,0.0,0.0,0.7203120156024554
