,a_nav_status_xi,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
0,2021-11-30 11:47:31.157234,0.0,43.16801160021729,-26.332231829330897,0.0,39.543785,2.37884166667,-0.0,0.0,1.8121939897537231
1,2021-11-30 11:47:31.215250,0.0,43.16981936772705,-26.32848949373087,0.0,39.543785,2.37884166667,-0.0,0.0,1.8044041395187378
2,2021-11-30 11:47:31.249475,0.0,43.154875669741514,-26.32358699474859,0.0,39.543785,2.37884166667,-0.0,0.0,1.7992563247680664
3,2021-11-30 11:47:31.284657,0.0,43.15300313248074,-26.321225706388006,0.0,39.543785,2.37884166667,-0.0,0.0,1.7879477739334106
4,2021-11-30 11:47:31.323931,0.0,43.151025275623034,-26.318757670294293,0.0,39.543785,2.37884166667,-0.0,0.0,1.788129210472107
5,2021-11-30 11:47:31.357185,0.0,43.14900302876671,-26.31624248392105,0.0,39.543785,2.37884166667,-0.0,0.0,1.7816561460494995
6,2021-11-30 11:47:31.385977,0.0,43.14699125094957,-26.313732556263236,0.0,39.543785,2.37884166667,-0.0,0.0,1.790018081665039
7,2021-11-30 11:47:31.454125,0.0,43.14229725217684,-26.319150439877244,0.0,39.543785,2.37884166667,-0.0,0.0,1.7782570123672485
8,2021-11-30 11:47:31.486094,0.0,43.140139217858184,-26.318406761110097,0.0,39.543785,2.37884166667,-0.0,0.0,1.7756787538528442
9,2021-11-30 11:47:31.519526,0.0,43.13790574660127,-26.317649271581914,0.0,39.543785,2.37884166667,-0.0,0.0,1.7744348049163818
10,2021-11-30 11:47:31.552715,0.0,43.13563145172849,-26.31690501220086,0.0,39.543785,2.37884166667,-0.0,0.0,1.7767728567123413
11,2021-11-30 11:47:31.586013,0.0,43.133391694381665,-26.31615480255258,0.0,39.543785,2.37884166667,-0.0,0.0,1.7733416557312012
12,2021-11-30 11:47:31.619438,0.0,43.13114132689741,-26.315402401079435,0.0,39.543785,2.37884166667,-0.0,0.0,1.7753262519836426
13,2021-11-30 11:47:31.687793,0.0,43.122538200046726,-26.331379951258434,0.0,39.543785,2.37884166667,-0.0,0.0,1.8137129545211792
14,2021-11-30 11:47:31.718087,0.0,43.11951928901388,-26.333226885823336,0.0,39.543785,2.37884166667,-0.0,0.0,1.7867999076843262
15,2021-11-30 11:47:31.751372,0.0,43.11654225865315,-26.335097235323186,0.0,39.543785,2.37884166667,-0.0,0.0,1.7935682535171509
16,2021-11-30 11:47:31.784626,0.0,43.113409668654164,-26.337057709630106,0.0,39.543785,2.37884166667,-0.0,0.0,1.798105001449585
17,2021-11-30 11:47:31.820279,0.0,43.11035081729382,-26.339003701881083,0.0,39.543785,2.37884166667,-0.0,0.0,1.818219542503357
18,2021-11-30 11:47:31.855056,0.0,43.114500259365514,-26.341857077653643,0.0,39.543785,2.37884166667,-0.0,0.0,1.810559630393982
19,2021-11-30 11:47:31.920206,0.0,43.1106532284037,-26.346360160054452,0.0,39.543785,2.37884166667,-0.0,0.0,1.8342410326004028
20,2021-11-30 11:47:31.953555,0.0,43.10871636628187,-26.34865690714132,0.0,39.543785,2.37884166667,-0.0,0.0,1.8358094692230225
21,2021-11-30 11:47:31.987161,0.0,43.10669102466077,-26.351087748116814,0.0,39.543785,2.37884166667,-0.0,0.0,1.7942506074905396
22,2021-11-30 11:47:32.020198,0.0,43.10473059232175,-26.353485424315462,0.0,39.543785,2.37884166667,-0.0,0.0,1.8336669206619263
23,2021-11-30 11:47:32.055118,0.0,43.100138849621935,-26.331522016420333,0.0,39.543785,2.37884166667,-0.0,0.0,1.834375262260437
24,2021-11-30 11:47:32.120199,0.0,43.095229147985485,-26.328078282991655,0.0,39.543785,2.37884166667,-0.0,0.0,1.836832880973816
25,2021-11-30 11:47:32.153521,0.0,43.09279682430291,-26.326341060053963,0.0,39.543785,2.37884166667,-0.0,0.0,1.8380619287490845
26,2021-11-30 11:47:32.186960,0.0,43.090273395855164,-26.324505679683742,0.0,39.543785,2.37884166667,-0.0,0.0,1.8457351922988892
27,2021-11-30 11:47:32.217388,0.0,43.0877466644322,-26.32263588735469,0.0,39.543785,2.37884166667,-0.0,0.0,1.8504301309585571
